,GENEID,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
598,ENSMUSG00000042447,Mios,2022.9831481858,0.490226133688582,0.091383988066516,5.36446421370625,8.11898538840338E-08,7.2852079199868E-07
599,ENSMUSG00000014859,E2f4,4902.1409528428,0.737824404113974,0.137572753036876,5.36315794971553,8.17794353738009E-08,7.33381505632616E-07
600,ENSMUSG00000004642,Slbp,4941.78336870513,0.469131924151679,0.087544444114919,5.35878580182485,8.37831163356497E-08,7.50032725256076E-07
601,ENSMUSG00000073940,Hbb-bt,30644.5450139282,0.897174497891769,0.167552769882799,5.35457873074454,8.5755975569336E-08,7.66797593575902E-07
602,ENSMUSG00000045005,Fzd5,395.178196617701,1.17204617254998,0.218947094879869,5.35310218750814,8.64589896149899E-08,7.72182124742158E-07
603,ENSMUSG00000059439,Bcas3,1624.20475744768,1.04001542535164,0.194417801109395,5.34938374684345,8.82542299136121E-08,7.87297635169945E-07
604,ENSMUSG00000029177,Cenpa,638.797382585529,0.606986177583413,0.113692872571555,5.3388234799098,9.35516721146961E-08,8.31166451148956E-07
605,ENSMUSG00000002688,Prkd1,146.697957112759,1.51997038777052,0.284941121514956,5.33433145658035,9.58972129334631E-08,8.50525541691867E-07
606,ENSMUSG00000046442,Ppm1e,349.75633019247,1.14610071139623,0.214941708500197,5.33214665219422,9.70585030501451E-08,8.60327020381408E-07
607,ENSMUSG00000049800,Sertad2,803.757028855894,0.954842133680841,0.179087578597036,5.33170497452157,9.72949167787227E-08,8.61923794273971E-07
608,ENSMUSG00000027272,Ubr1,5265.35923685643,0.424771436157425,0.079757088545798,5.3258142179239,1.00501813905668E-07,8.89304612127738E-07
609,ENSMUSG00000028633,Ctps,5224.8210993964,0.419856085147406,0.078930000386314,5.31934730891258,1.04140170480322E-07,9.20435655653256E-07
610,ENSMUSG00000001930,Vwf,1233.82283501049,0.977973115502922,0.184066014733825,5.31316504525376,1.0773737579679E-07,9.50036491122296E-07
611,ENSMUSG00000044813,Shb,121.444169971626,1.60163222227584,0.301511465957966,5.31201099496206,1.08422060199954E-07,9.55523990841596E-07
612,ENSMUSG00000042333,Tnfrsf14,534.60247256316,1.32128866895179,0.248809842250681,5.31043570061253,1.09363464518224E-07,9.63266351941141E-07
613,ENSMUSG00000022200,Golph3,2239.35520404199,0.449226206597606,0.084625412864563,5.30840785753757,1.10586965924753E-07,9.72923927093302E-07
614,ENSMUSG00000000751,Rpa1,5346.44327172027,0.466479907904945,0.087898909700418,5.30700448384202,1.11441437670816E-07,9.79878588291553E-07
615,ENSMUSG00000035504,Reep6,245.196290490981,1.49900277966314,0.282910410644262,5.29850695932154,1.16753427848541E-07,1.0248207761353E-06
616,ENSMUSG00000037419,Endod1,137.224406735857,1.45714232697651,0.275067747138358,5.29739434061519,1.17466834621958E-07,1.02969637123945E-06
617,ENSMUSG00000053965,Pde5a,354.139758684395,0.818154042842879,0.154529875416072,5.29447163948069,1.19361010685763E-07,1.04471577181362E-06
618,ENSMUSG00000037031,Tspan15,108.796058468197,1.46833583706605,0.277595098644966,5.28948761787757,1.22659485145561E-07,1.07113759063544E-06
619,ENSMUSG00000020423,Btg2,488.175512537252,1.09964999519949,0.207914655949897,5.2889489207749,1.23021236833853E-07,1.07307305500235E-06
620,ENSMUSG00000030978,Rrm1,17916.4097519638,0.560700187150503,0.106034668572467,5.28789493756287,1.23732006915432E-07,1.07865859415121E-06
621,ENSMUSG00000000706,Btn1a1,80.0947928908274,1.54278189715993,0.29193902909507,5.28460309655112,1.25977587324934E-07,1.09636290060001E-06
622,ENSMUSG00000031840,Rab3a,16.4655098917778,4.4730777776787,0.846644072943505,5.28330371714204,1.26874789608728E-07,1.10291779366452E-06
623,ENSMUSG00000026880,Stom,2545.04224716457,0.681658652421053,0.129167514695874,5.27732266139846,1.31084958160745E-07,1.13757977572132E-06
624,ENSMUSG00000026311,Asb1,327.390884329633,1.03305822205797,0.196246388216499,5.2640878206548,1.40887096724001E-07,1.21919076865623E-06
625,ENSMUSG00000025400,Tac2,112.379568316144,1.43325682942769,0.272449886792436,5.2606255275107,1.4356615349878E-07,1.24167293796771E-06
626,ENSMUSG00000042121,Ssh1,798.408013460356,1.00618735631963,0.191314642594938,5.25933270277692,1.44579097007249E-07,1.24911623991798E-06
627,ENSMUSG00000038967,Pdk2,120.063736699272,1.50308568083733,0.286022954180192,5.25512256575883,1.47925924476027E-07,1.27649655504186E-06
628,ENSMUSG00000028986,Klhl7,853.18907418892,0.617189456200388,0.117555806027693,5.25018267540944,1.5194844861023E-07,1.3097323507951E-06
629,ENSMUSG00000031446,Cul4a,5103.2163862877,0.615738805526639,0.117382622275505,5.2455703714086,1.55799577190565E-07,1.34217217313155E-06
630,ENSMUSG00000048442,Smim5,81.4320455936325,1.59453831703126,0.303991556710846,5.24533751622571,1.55996486340504E-07,1.34235852880758E-06
631,ENSMUSG00000020021,Fgd6,1344.14117051635,1.23567166377923,0.23558669009152,5.24508266277352,1.5621227370911E-07,1.3427067319879E-06
632,ENSMUSG00000026083,Eif5b,8457.91545623066,0.56194625436409,0.10730463002039,5.23692457871863,1.63274373799769E-07,1.40104962660564E-06
633,ENSMUSG00000023045,Soat2,212.039122961933,0.981760837002681,0.187715647187386,5.23004262943858,1.69470956119495E-07,1.45178223427422E-06
634,ENSMUSG00000025609,Mkln1,4518.2470828943,0.430534471860031,0.082325781625716,5.22964329470203,1.69837416597909E-07,1.45410827838467E-06
635,ENSMUSG00000026196,Bard1,3071.01394992837,0.563888495057361,0.108030812911098,5.21970056377712,1.79212644324898E-07,1.53095374965112E-06
636,ENSMUSG00000024378,Stard4,867.599834915497,0.590072982176989,0.113175579914983,5.21378359731179,1.8502730467185E-07,1.57886530677366E-06
637,ENSMUSG00000044033,Ccdc141,52.4649081457735,2.42002602540372,0.464229404032655,5.21299599805937,1.85814906515985E-07,1.58470318658426E-06
638,ENSMUSG00000028207,Asph,1538.68252223657,0.508685028436347,0.097635578840914,5.21003751373455,1.88802452716956E-07,1.60928612591298E-06
639,ENSMUSG00000037370,Enpp1,136.81941002025,1.22503580386457,0.235181937739522,5.20888557871045,1.89978217726531E-07,1.61840731975376E-06
640,ENSMUSG00000017861,Mybl2,2775.85897088039,0.577544127826834,0.110940889801777,5.20587250434675,1.93087188667729E-07,1.64397802602758E-06
641,ENSMUSG00000041028,Ghitm,2925.69085599311,0.678008226329322,0.130352631275137,5.20133901170158,1.97857815655062E-07,1.68179143306803E-06
642,ENSMUSG00000038718,Pbx3,453.164930054552,0.962691683570043,0.185292893781315,5.19551324351501,2.0415580085339E-07,1.73148084256444E-06
643,ENSMUSG00000035967,Ddx26b,5217.13134088753,0.931018610892285,0.179206784566484,5.19521966282971,2.04478253249415E-07,1.73325589652534E-06
644,ENSMUSG00000026955,Sapcd2,353.806976579329,0.848813246114051,0.163569186013447,5.18932243169731,2.11060660019744E-07,1.78608625940465E-06
645,ENSMUSG00000020782,Llgl2,191.989556950349,1.65329624177473,0.318697847877982,5.18766051538482,2.12952351977699E-07,1.80109948936632E-06
646,ENSMUSG00000037020,Wdr62,832.980813329047,0.671410316252829,0.129559363939005,5.18226005315156,2.19213281331908E-07,1.85200762832919E-06
647,ENSMUSG00000042678,Myo15,84.5407330721258,2.24680871366505,0.433630769153659,5.18138673150495,2.20242316712232E-07,1.85967561470852E-06
648,ENSMUSG00000028124,Gclm,4036.28776678837,1.15307184825561,0.22257084030524,5.18069593786076,2.21059584008121E-07,1.86554801556605E-06
649,ENSMUSG00000001767,Crnkl1,2782.94735192972,0.481779432443021,0.093091446682161,5.17533510987257,2.27502274099737E-07,1.91254244368039E-06
650,ENSMUSG00000099858,Gm6652,524.115458971126,0.786984571830631,0.152337512092475,5.16605897668133,2.39081380429764E-07,2.00878195504262E-06
651,ENSMUSG00000017146,Brca1,6108.89512097153,0.53487726761364,0.103583874262385,5.16371174009923,2.42100434107798E-07,2.03191909546802E-06
652,ENSMUSG00000090946,Ccdc71l,1196.30080724041,0.599508464989325,0.116249759596337,5.15707272919141,2.50840391015185E-07,2.10066827183138E-06
653,ENSMUSG00000082029,H3f3c,2835.46794886887,0.595021704997742,0.115696931111912,5.14293420991597,2.7048036230453E-07,2.2602006052474E-06
654,ENSMUSG00000027201,Myef2,7484.47606506951,0.404868459228503,0.078767130884039,5.14006863884064,2.74638125007705E-07,2.29369256310961E-06
655,ENSMUSG00000036390,Gadd45a,603.398226364909,0.80458513195168,0.156629902525767,5.13685521715317,2.79374021104379E-07,2.3319737772511E-06
656,ENSMUSG00000020841,Cpd,6595.13584632424,0.655067934195443,0.127699882005898,5.12974580638365,2.90133691134121E-07,2.41651862267609E-06
657,ENSMUSG00000022853,Ehhadh,350.998922133905,1.08755040511286,0.21223174384545,5.12435315003972,2.9856093487806E-07,2.48400751739666E-06
658,ENSMUSG00000028842,Ago3,628.211568587004,0.644730717385226,0.125877717875833,5.12188120554581,3.02502452805411E-07,2.51406948975609E-06
659,ENSMUSG00000031812,Map1lc3b,1121.2298096574,0.566522356216889,0.110653084301194,5.11980628280397,3.05849663344362E-07,2.54050937822429E-06
660,ENSMUSG00000026516,Nvl,4159.18994912324,0.521569419683901,0.101938247743342,5.11652329944984,3.11218856644588E-07,2.58090916471313E-06
661,ENSMUSG00000027073,Prg2,14622.1295385928,1.12384176107717,0.219715827823167,5.11497861675065,3.13776500054907E-07,2.59789981153568E-06
662,ENSMUSG00000041629,Fam104a,680.964422325271,0.933851224566703,0.182578600024731,5.1147901475869,3.14089947757112E-07,2.59909007552441E-06
663,ENSMUSG00000081534,Slc48a1,1038.98740728855,0.661871366650846,0.129461831918597,5.11248262782978,3.17952234705006E-07,2.62962979426381E-06
664,ENSMUSG00000025608,Podxl,1683.52112903497,1.40413163844437,0.275087334931834,5.10431219522452,3.31999796018394E-07,2.7428483687237E-06
665,ENSMUSG00000023074,Mospd1,567.559257054618,0.717542686976057,0.140891551899613,5.09287233550607,3.52679188653676E-07,2.90429415731632E-06
666,ENSMUSG00000036817,Sun1,2306.28211248132,0.707346189576215,0.138973716666231,5.0897839285325,3.58471743532064E-07,2.94724191931327E-06
667,ENSMUSG00000046942,Mageb16,1393.82781368684,1.53920510504651,0.302603077006051,5.08654809552955,3.64639281791544E-07,2.99473451967886E-06
668,ENSMUSG00000005506,Celf1,4370.82018826082,0.506900121657232,0.099682254926485,5.08515905896256,3.67318106855208E-07,3.01350371864018E-06
669,ENSMUSG00000041781,Cpsf2,5065.89505101841,0.372273010141283,0.073223587298757,5.08405861928595,3.69453833081863E-07,3.02940276301654E-06
670,ENSMUSG00000022034,Esco2,1814.98101717019,0.689462115222892,0.135649547398507,5.08267169662876,3.72162638977312E-07,3.04835034289599E-06
671,ENSMUSG00000061458,Nol10,2480.55526710573,0.458330072558362,0.09018871774358,5.08190030887747,3.73677524997841E-07,3.05912274205876E-06
672,ENSMUSG00000033543,Gtf2a2,4094.67164391831,0.653493881165622,0.128622768746441,5.08070139940682,3.76043816294575E-07,3.07520722593914E-06
673,ENSMUSG00000018995,Nars2,887.261200770697,0.715539318677311,0.140855492716433,5.07995325477166,3.77527752197263E-07,3.08569508025906E-06
674,ENSMUSG00000069678,Pcgf1,397.692583675407,0.723320723426027,0.142515114104024,5.0753965849409,3.86688624523216E-07,3.15684235034943E-06
675,ENSMUSG00000045973,Slc25a51,3092.34849902275,0.684590009537542,0.134938055169946,5.07336502423534,3.90841734744961E-07,3.18601535449099E-06
676,ENSMUSG00000018143,Mafk,303.518813152445,1.14804002159962,0.226298000304694,5.07313374423929,3.91317259377336E-07,3.18819492653333E-06
677,ENSMUSG00000062590,Armc9,638.896343982831,1.11171085757612,0.219145396375789,5.07293730993903,3.9172157771861E-07,3.18979234764271E-06
678,ENSMUSG00000022105,Rb1,5613.83472907388,0.886137506838034,0.174976085912652,5.06433494735043,4.0982853271074E-07,3.33192337342379E-06
679,ENSMUSG00000047547,Cltb,480.675066450854,0.968681570760097,0.191345111185544,5.06248403608693,4.13828727169166E-07,3.35909624485963E-06
680,ENSMUSG00000037001,Zfp39,674.221930617332,0.813106366797263,0.1607950605282,5.05678696924065,4.26379072944546E-07,3.44999908097813E-06
681,ENSMUSG00000034761,Map4k5,2422.95504316784,0.871230069783529,0.172317740375057,5.05595110455405,4.28251054386864E-07,3.46148886545836E-06
682,ENSMUSG00000023953,Polh,1279.83005435276,0.583270531596321,0.115445128797144,5.05236156495803,4.36380625774797E-07,3.52162383824688E-06
683,ENSMUSG00000044968,Napepld,141.819261767408,1.16091139173479,0.229962425117955,5.04826556399081,4.45839126739087E-07,3.59038796228318E-06
684,ENSMUSG00000040354,Mars,3548.85214365789,0.47748899969823,0.094901116955761,5.03143708962685,4.86816857190528E-07,3.89988169539085E-06
685,ENSMUSG00000023243,Kcnk5,220.469825233745,0.980840931416605,0.194966806651817,5.03080985045955,4.88412362595591E-07,3.91061796020735E-06
686,ENSMUSG00000036752,Tubb4b,18739.0736578925,0.604365965566868,0.12016014371709,5.02967079491691,4.91322676990489E-07,3.93031838919312E-06
687,ENSMUSG00000040859,Bsdc1,911.462191219146,1.12066869789578,0.222903808688678,5.02758882626798,4.96685436184865E-07,3.97063195513757E-06
688,ENSMUSG00000045071,E130308A19Rik,531.235494859932,0.604800820775127,0.120720126045493,5.00994192589899,5.44464628360424E-07,4.33507535181082E-06
689,ENSMUSG00000025047,Pdcd11,4560.621056118,0.369846444259438,0.073887900720008,5.00550754122712,5.57150314614476E-07,4.43317993192204E-06
690,ENSMUSG00000028180,Zranb2,1292.34539969822,0.53604637135549,0.107145537017603,5.00297433076864,5.6452460305746E-07,4.48918938588449E-06
691,ENSMUSG00000039530,Tusc3,860.333910647096,0.703616832398543,0.140661176592775,5.00221062728324,5.66766177197906E-07,4.5026750706122E-06
692,ENSMUSG00000020527,Myo19,653.101661770241,0.656656543998518,0.131332986586213,4.99993612471044,5.73493103369948E-07,4.54903876971387E-06
693,ENSMUSG00000020190,Mknk2,2037.97739069219,0.44536652508187,0.089090904718257,4.99901226158054,5.76247387620169E-07,4.56852030858081E-06
694,ENSMUSG00000026197,Zfand2b,399.494065529978,0.717970247796355,0.14362977269434,4.99875641608285,5.77012383686577E-07,4.57221866576684E-06
695,ENSMUSG00000026203,Dnajb2,293.666334901943,1.32227632800333,0.264610045819783,4.99707531475918,5.82063400935812E-07,4.6098578656328E-06
696,ENSMUSG00000027327,1700037H04Rik,655.882127731514,1.03813459777234,0.207883485228707,4.99382909917167,5.91937827409229E-07,4.68321885455948E-06
697,ENSMUSG00000068335,Dok1,325.213258501099,0.792183328947699,0.158658028502941,4.99302390444752,5.94411971711878E-07,4.70036560181251E-06
698,ENSMUSG00000033105,Lss,704.242035294869,0.756233933202759,0.151476870389144,4.99240531745867,5.96319488988638E-07,4.71058566933418E-06
699,ENSMUSG00000050860,Phospho1,112.385970873301,1.38030370664175,0.276612325692087,4.99002964957624,6.03700255202208E-07,4.76152255866747E-06
700,ENSMUSG00000070522,Gm6505,303.225444732268,0.837386009599381,0.167880824868527,4.98797888475451,6.101423541472E-07,4.80738191279458E-06
701,ENSMUSG00000035365,Parpbp,2117.89875073998,0.569778027527606,0.114304610073431,4.98473357427644,6.20472500783475E-07,4.87989799849358E-06
702,ENSMUSG00000029414,Kntc1,8109.62410323335,0.60220719728479,0.120811424024104,4.98468751733807,6.20620310835379E-07,4.87989799849358E-06
703,ENSMUSG00000032596,Uba7,2759.62181388534,1.17964906098207,0.236706983986056,4.98358367428465,6.2417303391106E-07,4.90531470519021E-06
704,ENSMUSG00000021391,Cenpp,995.55285238182,0.612892879708594,0.123084007215417,4.9794680362976,6.37592816778046E-07,5.00564283679617E-06
705,ENSMUSG00000053870,Fpgt,370.743700845625,0.735776897718966,0.147793079569183,4.97842591726052,6.41034704092571E-07,5.03008635378376E-06
706,ENSMUSG00000038056,Kmt2c,13369.163056409,0.509719181460867,0.102424171219265,4.97655168104493,6.47270003117723E-07,5.07588110054311E-06
707,ENSMUSG00000062906,Hdac10,397.624615437054,0.771514336775502,0.155152597143436,4.97261632083575,6.60553121773563E-07,5.17264425675136E-06
708,ENSMUSG00000022351,Sqle,1525.84232639009,0.544133825789321,0.109669626403223,4.96157271283758,6.99246842261796E-07,5.45890106163299E-06
709,ENSMUSG00000035530,Eif1,14506.3065537854,0.549008183257144,0.110782136717879,4.95574647251357,7.20531190918218E-07,5.61361965986488E-06
710,ENSMUSG00000011114,Tbrg1,1392.77400535885,0.577630048700036,0.116667413264544,4.95108301913113,7.38016096204449E-07,5.74400027721725E-06
711,ENSMUSG00000055817,Mta3,2457.25571314655,0.516303161392549,0.104314128465057,4.94950366733398,7.44029759307005E-07,5.7878638005614E-06
712,ENSMUSG00000052234,Epx,2057.89988109706,1.12185287463158,0.226808947314801,4.94624611556656,7.56582920711522E-07,5.87954368165316E-06
713,ENSMUSG00000036667,Fam115a,199.228573574025,1.25910291292288,0.254880451261217,4.93997443386696,7.81328145936414E-07,6.06261560856537E-06
714,ENSMUSG00000020656,Grhl1,106.271738481439,1.36945346722777,0.277287518155588,4.9387490512983,7.86253157158991E-07,6.09774157377431E-06
715,ENSMUSG00000055200,Sertad3,256.224289612197,0.922555444087706,0.187012904149426,4.93311115766947,8.09300665724182E-07,6.26063550348348E-06
716,ENSMUSG00000036814,Slc6a20a,98.8895971287509,1.91401674177951,0.388525473265241,4.92636100715291,8.37751552423625E-07,6.46766155668985E-06
717,ENSMUSG00000031402,Mpp1,3068.15261788741,0.777000374407837,0.157740794590597,4.92580487136811,8.40138057884343E-07,6.48281845471762E-06
718,ENSMUSG00000046567,4930430F08Rik,188.01994822209,1.22807737864075,0.249403792822727,4.92405253641693,8.47700619477521E-07,6.53788035676596E-06
719,ENSMUSG00000026867,Gapvd1,5842.7475656625,0.531718064095735,0.108053034407783,4.92089895494351,8.61476012426452E-07,6.6341015999678E-06
720,ENSMUSG00000028312,Smc2,10445.5352999819,0.41842135366229,0.085061783152793,4.91902871246768,8.69747121545632E-07,6.69443048277108E-06
721,ENSMUSG00000026142,Rhbdd1,412.265435648692,0.693892827996521,0.141328660188003,4.90978140649934,9.11779717469239E-07,7.00387659602624E-06
722,ENSMUSG00000038893,Fam117a,1369.38660971506,0.609645506643614,0.124236228714479,4.90714756035222,9.24105081790531E-07,7.09499625954163E-06
723,ENSMUSG00000029826,Zc3hav1,6281.6962194822,0.482734029029737,0.098410951060921,4.90528771265409,9.32904902820128E-07,7.158970138525E-06
724,ENSMUSG00000026637,Traf5,198.614025648315,1.02211971984858,0.208425711066383,4.90400015726962,9.39044137584568E-07,7.20247323754774E-06
725,ENSMUSG00000027599,Armc1,1067.98204297005,0.605939630821199,0.123690661962938,4.89883085113377,9.64085935301288E-07,7.37607605944547E-06
726,ENSMUSG00000063882,Uqcrh,4459.64827201528,0.645342997268115,0.131891594089748,4.89298049448838,9.93202533853632E-07,7.58369053391629E-06
727,ENSMUSG00000045751,Mms22l,4696.04096000237,0.483085900117027,0.098742233316791,4.89239390167694,9.96168198430453E-07,7.60254523934193E-06
728,ENSMUSG00000045140,Pigw,524.759902124411,0.717841735415061,0.146810061907584,4.8895949370755,1.01043682307546E-06,7.70416815365854E-06
729,ENSMUSG00000020914,Top2a,39463.3543184106,0.445729114902799,0.091158892156174,4.88958459630215,1.01048990146243E-06,7.70416815365854E-06
