"","GENEID","GENENAME","1_EKLF_GFP","2_EKLF_GFP","9_EKLF_GFP","3_minus","4_minus","10_minus"
"ENSMUSG00000000562","ENSMUSG00000000562","Adora3",128.108160961053,105.897817178431,166.324521129437,188.68083150179,193.709101666542,152.622830216702
"ENSMUSG00000000563","ENSMUSG00000000563","Atp5f1",4941.15002885155,5198.34751138959,4803.14178066164,4143.85267023681,4803.01879705405,4313.17946615659
"ENSMUSG00000000568","ENSMUSG00000000568","Hnrnpd",10173.892926587,9401.14502160982,9733.65116056736,9817.82714502707,10707.2260703212,10084.8344086378
"ENSMUSG00000000579","ENSMUSG00000000579","Dynlt1c",70.2078873269771,104.85250335272,116.483934144669,84.1835777675624,60.0203862127248,124.526225912469
"ENSMUSG00000000581","ENSMUSG00000000581","C1d",1359.83835303213,1609.68950839942,1360.15763693814,1175.09265167585,1081.16460749017,1213.85238894507
"ENSMUSG00000000594","ENSMUSG00000000594","Gm2a",84.7527654883184,112.421840004544,109.824134121982,418.176550243818,305.427834752053,444.747853143499
"ENSMUSG00000000600","ENSMUSG00000000600","Krit1",1695.46799095553,2051.52487437476,1949.57578009472,1549.85796621995,1367.314286084,1406.2746645767
"ENSMUSG00000000605","ENSMUSG00000000605","Clcn4-2",82.848208960491,104.781520780934,80.2560980122179,51.6951143789267,53.1570567857555,87.6350449543839
"ENSMUSG00000000617","ENSMUSG00000000617","Grm6",23.3782051316935,27.4817302816598,36.3188436230107,10.226700216486,8.89500492893956,14.0345352513062
"ENSMUSG00000000628","ENSMUSG00000000628","Hk2",966.463121039674,978.80014015812,1123.01121727951,2371.09239484316,2115.56303609244,2671.03654484759
"ENSMUSG00000000631","ENSMUSG00000000631","Myo18a",4102.49761119323,3306.72483485667,3269.97524919547,2910.5286447175,2161.12555200691,2945.44044280627
"ENSMUSG00000000673","ENSMUSG00000000673","Haao",13.3318956947917,33.8356994188433,9.50401160671001,72.9270363559858,56.7609250424169,48.1992747249112
"ENSMUSG00000000682","ENSMUSG00000000682","Cd52",84.7514542385929,178.9989952473,168.957592279033,621.312561190416,581.114765548868,862.096416635002
"ENSMUSG00000000686","ENSMUSG00000000686","Abhd15",31.4251827091518,32.7442252440419,44.3520541646467,110.7752450977,79.2851016465505,101.875739759471
"ENSMUSG00000000693","ENSMUSG00000000693","Loxl3",51.3021064816409,24.1018469162847,25.4606779305122,37.5486385665308,15.7121950365441,13.330525203837
"ENSMUSG00000000706","ENSMUSG00000000706","Btn1a1",122.459386319668,113.815817689836,121.844829911706,43.6317723368402,46.060652475164,32.7562986117508
"ENSMUSG00000000708","ENSMUSG00000000708","Kat2b",2551.72185255827,2712.11680639404,2534.5544542866,2060.30374961876,2265.54452707601,1799.74103796372
"ENSMUSG00000000711","ENSMUSG00000000711","Rab5b",335.201948897619,296.88097554598,361.15244105498,458.794140112974,465.799972173484,510.474136859286
"ENSMUSG00000000730","ENSMUSG00000000730","Dnmt3l",0,0,0.842747824207114,10.8971555409316,3.59510940214126,1.74844112844705
"ENSMUSG00000000732","ENSMUSG00000000732","Icosl",0,3.27442252440419,4.22400515853778,13.8469056372125,5.40580238499208,19.7178851147364
"ENSMUSG00000000738","ENSMUSG00000000738","Spg7",1285.76607480167,1352.03461433197,1326.72274476194,1222.19036090655,1140.08257896953,1155.55684150735
"ENSMUSG00000000739","ENSMUSG00000000739","Sult5a1",21.3540225483291,6.80229499186667,7.78459088212607,2.26835782256413,0.750835089280346,2.69176980259956
"ENSMUSG00000000740","ENSMUSG00000000740","Rpl13",22138.2055443133,33173.638542963,29819.1839192799,19879.8239788268,21670.4036287762,25115.5352463258
"ENSMUSG00000000743","ENSMUSG00000000743","Chmp1a",419.664436825474,405.125336867271,404.899627813422,345.989495299666,383.066248718795,287.538153420984
"ENSMUSG00000000751","ENSMUSG00000000751","Rpa1",6042.54376637892,6220.39980821376,6347.19187746295,4197.92364919442,4704.62847503725,4565.97205403431
"ENSMUSG00000000753","ENSMUSG00000000753","Serpinf1",114.608073239924,92.6388896432565,34.9471353234824,205.50526977734,213.080913584266,194.437879059232
"ENSMUSG00000000759","ENSMUSG00000000759","Tubgcp3",2885.20965961981,3041.32067519358,3023.61283440082,2244.67635772887,1962.31181242341,2234.3000559874
"ENSMUSG00000000776","ENSMUSG00000000776","Polr3d",392.382321307388,302.505714687969,254.471587165437,170.98849514659,212.889678596725,273.032255764735
"ENSMUSG00000000782","ENSMUSG00000000782","Tcf7",11.0865983464807,11.1877137918944,6.49446801310781,51.0955544983448,53.0644631672525,76.902395449771
"ENSMUSG00000000787","ENSMUSG00000000787","Ddx3x",32242.4255300662,31964.5356540907,29607.4872024403,28805.5461584245,27190.0315785907,37356.351459797
"ENSMUSG00000000791","ENSMUSG00000000791","Il12rb1",0,0,0,0,4.50483532082674,12.0498186812278
"ENSMUSG00000000792","ENSMUSG00000000792","Slc5a5",4.76139131956845,3.27442252440419,3.16800386890334,0.923127042480833,2.70290119249604,3.2863141857894
"ENSMUSG00000000804","ENSMUSG00000000804","Usp32",10955.3121929115,13910.0457204229,12430.9376516678,6112.74964087493,5079.35837239119,6323.81413664266
"ENSMUSG00000000811","ENSMUSG00000000811","Txnrd3",253.306018201041,231.392525057896,225.984275981771,192.010424836013,210.826293014691,177.460966032628
"ENSMUSG00000000817","ENSMUSG00000000817","Fasl",10.7178409747946,9.88035146512189,28.8097432932513,0.585492777141535,2.04601375564816,7.48629455597383
"ENSMUSG00000000823","ENSMUSG00000000823","Znf512b",455.175718277543,442.180619376348,608.893229515706,525.688975012417,519.394395996801,706.741749875724
"ENSMUSG00000000826","ENSMUSG00000000826","Dnajc5",1121.22975184684,1055.67650245905,927.400703087472,1261.17472755507,1373.99200258691,1405.17944719818
"ENSMUSG00000000827","ENSMUSG00000000827","Tpd52l2",1229.13219379117,1438.42701348466,1270.4611217517,1046.22245603891,914.022462338154,1155.16333213234
"ENSMUSG00000000838","ENSMUSG00000000838","Fmr1",3741.76954237697,3872.49804244311,3787.07652183833,3606.44696549443,3441.25891216519,3276.8537932277
"ENSMUSG00000000861","ENSMUSG00000000861","Bcl11a",2624.26605708879,2780.00032455033,2415.94545375857,1372.63406325154,1664.44419883674,1628.38970960429
"ENSMUSG00000000869","ENSMUSG00000000869","Il4",52.1654559986011,48.6288229090736,49.8274755786582,34.5757028590895,24.030948425254,32.0467470683994
"ENSMUSG00000000876","ENSMUSG00000000876","Pxmp4",263.760980315239,305.935167017822,343.990962332285,135.933756538015,237.125659124273,253.720215964851
"ENSMUSG00000000881","ENSMUSG00000000881","Dlg3",186.438961263995,110.296328161164,196.595395892533,199.408541789339,169.359637265857,185.098603498193
"ENSMUSG00000000884","ENSMUSG00000000884","Gnb1l",42.9955403345649,37.0852841987271,51.2719505292377,46.2219303669721,49.9737793539001,52.7917524346271
"ENSMUSG00000000901","ENSMUSG00000000901","Mmp11",1.02083688575921,0,0,10.885456363003,1.93166314260751,5.3353342178414
"ENSMUSG00000000902","ENSMUSG00000000902","Smarcb1",1200.70659415408,895.894884681407,996.82430907275,1023.56143845696,962.659074559433,776.033441849771
"ENSMUSG00000000903","ENSMUSG00000000903","Vpreb3",0,1.0914741748014,4.22400515853778,3.69250816992333,8.10870357748813,8.7635044954384
"ENSMUSG00000000915","ENSMUSG00000000915","Hip1r",297.083470809659,367.555813357454,257.032371964351,387.487921494695,389.266818902217,481.877311777337
"ENSMUSG00000000916","ENSMUSG00000000916","Nsun5",496.244367444004,506.375661009141,470.196722050116,239.537646918892,335.907759241072,326.557674628035
"ENSMUSG00000000934","ENSMUSG00000000934","Top1mt",324.726887994568,285.966233797966,291.456355939107,288.01563725402,303.625900623722,393.262264232798
"ENSMUSG00000000942","ENSMUSG00000000942","Hoxa4",0.95227826391369,0,0,3.69250816992333,1.80193412833069,4.3817522477192
"ENSMUSG00000000948","ENSMUSG00000000948","Snrpn",45.8147314047325,21.559572440339,9.46713852433813,5.2664881539954,2.20288470703192,12.788523552767
"ENSMUSG00000000957","ENSMUSG00000000957","Mmp14",27.616069653497,44.7504411668573,49.6320606128189,52.6182414214075,54.9589909140862,56.9627792203496
"ENSMUSG00000000958","ENSMUSG00000000958","Slc7a7",14.2841739587053,51.2992862156657,0,71.0807822710242,0,16.431570928947
"ENSMUSG00000000959","ENSMUSG00000000959","Oxa1l",1079.88355127812,789.135828381411,787.776962067296,985.89968136953,1097.37788415339,1084.4836813105
"ENSMUSG00000000976","ENSMUSG00000000976","Heatr6",810.403420162971,703.073272364396,832.326919288347,953.794937962127,781.40390570726,768.361755752897
"ENSMUSG00000000982","ENSMUSG00000000982","Ccl3",107.607443822247,87.3179339841118,102.432125094541,240.013031045017,160.372137421432,185.129032466136
"ENSMUSG00000001014","ENSMUSG00000001014","Icam4",582.794297515178,635.237969734413,627.264766042861,246.474920342383,297.319131174565,144.597824174733
"ENSMUSG00000001016","ENSMUSG00000001016","Ilf2",348.53384459241,285.966233797966,231.264282429944,257.552444852152,276.596888698762,240.996373624556
"ENSMUSG00000001017","ENSMUSG00000001017","Chtop",1244.64463112194,1190.43229719451,1085.02387508565,970.893360387153,1078.17654601249,1030.72326233264
"ENSMUSG00000001018","ENSMUSG00000001018","Snapin",228.238514077588,265.225855954918,169.70359494697,305.558580270465,275.676429360827,340.349954896854
"ENSMUSG00000001020","ENSMUSG00000001020","S100a4",0.623235502290526,2.85733899994232,7.50970316772452,27.5539709607032,27.1616221294884,97.2596189560133
"ENSMUSG00000001027","ENSMUSG00000001027","Scn4a",0,0,3.16800386890334,0.923127042480834,4.50483532082674,4.3817522477192
"ENSMUSG00000001029","ENSMUSG00000001029","Icam2",166.487553042887,173.141847000076,152.035558669954,403.171946090567,402.43268401252,358.932224083926
"ENSMUSG00000001034","ENSMUSG00000001034","Mapk7",280.212895635821,260.259647907513,311.275017800953,430.456193138506,389.911034618139,352.281410082205
"ENSMUSG00000001036","ENSMUSG00000001036","Epn2",48.6216627975252,55.8482973132336,34.573865849723,25.8217761800625,31.5124831239427,31.5831674696461
"ENSMUSG00000001039","ENSMUSG00000001039","B9d1",23.2100553352438,42.3548807464782,35.9780870130793,16.5057916454557,13.2545960764612,16.1220502225891
"ENSMUSG00000001052","ENSMUSG00000001052","Sec24b",2406.08161720101,2121.92062800869,2230.31527167533,2827.55867425687,2699.71747448867,2460.61451569228
"ENSMUSG00000001053","ENSMUSG00000001053","N4bp3",5.71366958348214,5.45737087400699,2.11200257926889,19.3856678920975,18.9203083474723,12.0498186812278
"ENSMUSG00000001054","ENSMUSG00000001054","Rmnd5b",420.560261492798,381.593441789335,431.224572048379,249.855084974475,314.045467686681,204.664982029795
"ENSMUSG00000001056","ENSMUSG00000001056","Nhp2",2797.68952701387,2863.08143488338,2488.86443727811,2291.9785959462,2247.14735651228,2676.46135740292
"ENSMUSG00000001062","ENSMUSG00000001062","Vps9d1",119.482393653964,189.590422110663,149.28892385434,238.823242670898,240.136940988435,214.102145863143
"ENSMUSG00000001065","ENSMUSG00000001065","Zfp276",343.536305894475,287.658928185451,347.523219882636,404.934554766005,421.069059405058,404.826711554451
"ENSMUSG00000001082","ENSMUSG00000001082","Mfsd10",679.923890699163,653.354635565098,772.9259805355,903.064648249576,979.541787957115,976.761545646546
"ENSMUSG00000001089","ENSMUSG00000001089","Luzp1",332.645781347725,259.502415050047,329.592422793153,403.502382914109,326.808125064887,415.46608601551
"ENSMUSG00000001095","ENSMUSG00000001095","Slc13a2",0.95227826391369,0,1.05600128963445,7.38501633984667,1.80193412833069,2.1908761238596
"ENSMUSG00000001098","ENSMUSG00000001098","Kctd10",414.307563453662,312.052422679332,339.084213019753,559.95580827013,566.855497911584,549.632779634903
"ENSMUSG00000001100","ENSMUSG00000001100","Poldip2",2124.3754219077,1751.39299660517,1721.84350990398,1711.36159639404,1861.62005165024,1851.56414820455
"ENSMUSG00000001105","ENSMUSG00000001105","Ift20",900.510925248338,704.095168773885,753.535646971194,1015.06867040037,725.95330354912,857.269868400676
"ENSMUSG00000001119","ENSMUSG00000001119","Col6a1",2.85683479174107,8.73179339841118,4.22400515853778,4.61563521240417,13.5145059624802,2.1908761238596
"ENSMUSG00000001120","ENSMUSG00000001120","Pcbp3",145.0485695139,100.608225980532,51.9720802078937,93.1809212398844,76.7101648707528,28.5533413319121
"ENSMUSG00000001123","ENSMUSG00000001123","Lgals9",1212.7814013395,1010.80054944859,1025.29042740234,1881.63690204174,1670.75743002699,1676.34283019728
"ENSMUSG00000001127","ENSMUSG00000001127","Araf",975.363138552026,1020.75622053564,934.295324584443,987.514661384464,949.951523394537,950.505242051503
"ENSMUSG00000001128","ENSMUSG00000001128","Cfp",222.991608964354,300.261097363366,492.993927241419,517.257468146655,446.696783607123,536.359516997007
"ENSMUSG00000001131","ENSMUSG00000001131","Timp1",0.95227826391369,2.1829483496028,1.05600128963445,5.538762254885,5.40580238499208,5.477190309649
"ENSMUSG00000001134","ENSMUSG00000001134","Uxt",1707.71903084833,1707.4338226418,1558.13444631685,1245.45364590415,1329.01910378909,1379.81707906836
"ENSMUSG00000001138","ENSMUSG00000001138","Cnnm3",221.627570127486,269.161857191653,226.996991165932,305.347435410229,310.901556161049,263.684760889305
"ENSMUSG00000001143","ENSMUSG00000001143","Lman2l",253.585802088991,268.387085116639,255.563173754997,340.728429490873,392.676487930299,486.017085858341
"ENSMUSG00000001150","ENSMUSG00000001150","Mcm3ap",3262.5053321683,3351.91719081509,3288.38801592166,3237.40653798028,3342.58780805344,3336.70433663817
"ENSMUSG00000001151","ENSMUSG00000001151","Pcnt",1496.02915260841,1112.21218412262,1372.80167652478,955.436488967662,1540.65367972274,876.350449543839
"ENSMUSG00000001155","ENSMUSG00000001155","Ftcd",20.249274801012,35.6073747911514,17.9736084337718,18.1344010932417,17.0216479010503,15.7966856936279
"ENSMUSG00000001156","ENSMUSG00000001156","Mxd1",200.930713685788,222.660731659485,208.032254057986,97.8514665029683,121.630553662322,124.879939059997
"ENSMUSG00000001157","ENSMUSG00000001157","Gmcl1",695.503700677784,634.414389254988,619.820918082515,630.942220440647,698.641593712131,629.0790312585
"ENSMUSG00000001158","ENSMUSG00000001158","Snrnp27",917.123911907808,896.964337222256,951.070354449675,743.056448337866,751.847677367672,801.203164528301
"ENSMUSG00000001166","ENSMUSG00000001166","Oas1c",45.0064723022977,4.95858699661492,1.37069515289598,36.3311027818086,11.6945992385849,4.26565286384655
"ENSMUSG00000001173","ENSMUSG00000001173","Ocrl",751.53947656301,1000.64034502885,809.976723488507,1654.88973174318,1411.29458825442,1444.50699482394
"ENSMUSG00000001175","ENSMUSG00000001175","Calm1",2086.90855069171,2407.74342462881,2510.35994235307,2120.34341343976,2535.34215517145,2241.50516932959
"ENSMUSG00000001211","ENSMUSG00000001211","Agpat3",252.72881487783,211.392182070087,264.149229626031,123.812266861027,131.527552629366,168.235028165139
"ENSMUSG00000001225","ENSMUSG00000001225","Slc26a3",32.3407659431555,34.6922974214503,29.2539107003657,19.7429399266033,24.0807693599856,15.3386088857259
"ENSMUSG00000001227","ENSMUSG00000001227","Sema6b",81.9757745456315,47.8305749983659,72.0356921513631,213.490772607178,241.228026079538,211.256353432768
"ENSMUSG00000001228","ENSMUSG00000001228","Uhrf1",9279.1967075132,8846.25904582208,9407.16221373744,8757.84584456685,8545.43623800839,7432.56364498304
"ENSMUSG00000001229","ENSMUSG00000001229","Dpp9",1256.05503010216,1042.35783693533,1007.42523031126,1382.84430963629,1519.03047018278,1249.8948286619
"ENSMUSG00000001240","ENSMUSG00000001240","Ramp2",12.506430737209,9.1316577895477,30.692248886554,40.6521548959762,41.2829139063039,29.6622546510401
"ENSMUSG00000001247","ENSMUSG00000001247","Lsr",16.9565873164582,33.4118938105642,19.8481541173438,53.8785078023217,39.2160335642143,16.2547823911477
"ENSMUSG00000001248","ENSMUSG00000001248","Gramd1a",211.331927379757,181.901596780136,252.80516218009,634.901937696271,519.44475237978,433.197610101299
"ENSMUSG00000001249","ENSMUSG00000001249","Hpn",39.5809918659702,80.9407422674273,33.56978590065,43.2459139002349,37.9684201142708,57.9198116004678
"ENSMUSG00000001270","ENSMUSG00000001270","Ckb",82.848208960491,101.50709825653,156.288190865898,122.775896649951,111.719915956503,148.979576422453
"ENSMUSG00000001280","ENSMUSG00000001280","Sp1",4457.76926195139,2350.74729110271,3802.84261255405,4122.15849646829,3207.33595850879,2664.89903787919
"ENSMUSG00000001281","ENSMUSG00000001281","Itgb7",221.213646026089,104.537129072633,218.735568125807,295.813352481721,270.377214468826,321.948328228342
"ENSMUSG00000001285","ENSMUSG00000001285","Myg1",726.884957785748,896.347084477309,811.717891504789,628.505446074002,570.299153454014,788.715315828455
"ENSMUSG00000001288","ENSMUSG00000001288","Rarg",34.4994231801159,21.3887526339691,34.8996019044812,105.15556908549,89.1854004809467,98.0153111659186
"ENSMUSG00000001289","ENSMUSG00000001289","Pfdn5",2181.98791249204,2704.57437052912,2449.58531295792,2763.04888635001,2266.74912048502,3804.92694416911
"ENSMUSG00000001300","ENSMUSG00000001300","Efnb2",13.459379956463,34.7475950110056,9.90995616866186,11.5151479771769,40.1611265256617,5.47092354596156
"ENSMUSG00000001305","ENSMUSG00000001305","Rrp15",1852.97992468581,1651.41215095777,1762.20923690332,1736.14571374475,1684.72497587774,1800.46359004427
"ENSMUSG00000001313","ENSMUSG00000001313","Rnd2",42.0607704933431,30.884147392396,18.3761594791594,28.711965210321,28.022728488628,23.5710103557155
"ENSMUSG00000001323","ENSMUSG00000001323","Srr",204.079617679861,192.137515563197,194.550072739794,224.090425802943,182.720750430305,216.481996386648
"ENSMUSG00000001333","ENSMUSG00000001333","Sync",3.36444968072321,3.35673211956035,1.08254613471366,1.89266361982041,1.84722958653609,6.73784540644357
"ENSMUSG00000001334","ENSMUSG00000001334","Fndc5",2.85683479174107,3.27442252440419,5.28000644817223,3.69250816992333,1.80193412833069,1.0954380619298
"ENSMUSG00000001348","ENSMUSG00000001348","Acp5",2728.48430456158,2796.05481815785,2928.07078172071,880.2062757221,1245.31510733513,783.493782536982
"ENSMUSG00000001366","ENSMUSG00000001366","Fbxo9",1802.82401027031,1784.57369548407,2034.02822923012,872.690164143519,1070.93250830421,825.075948260434
"ENSMUSG00000001376","ENSMUSG00000001376","Ccdc132",1559.24491796863,1953.06139425325,1857.37835003129,2074.49483532884,1839.37232846491,1998.18161356743
"ENSMUSG00000001380","ENSMUSG00000001380","Hars",6025.06457578191,5845.93568023629,5785.83106590713,3562.34725693354,3993.08602838082,3378.3309829915
"ENSMUSG00000001383","ENSMUSG00000001383","Zmat2",1043.6969772494,1292.30542296485,1087.68132832348,957.282743052624,935.20381260363,1171.02328820296
"ENSMUSG00000001403","ENSMUSG00000001403","Ube2c",5727.04108342712,5279.29005535848,5190.09420432448,4001.94380380113,4139.74932858087,3757.53285441832
"ENSMUSG00000001415","ENSMUSG00000001415","Smg5",2986.20506156387,3439.07618853757,3734.34120564122,2587.79502600818,2368.25240318382,2350.50431747007
"ENSMUSG00000001416","ENSMUSG00000001416","Cct3",14377.6936763304,14894.1670798512,13990.3617665325,13098.6495909953,13822.358470298,14341.1328502774
"ENSMUSG00000001418","ENSMUSG00000001418","Glmp",655.318307441245,702.031368418978,741.61025010503,920.451844594707,988.409457017975,958.759499052499
"ENSMUSG00000001419","ENSMUSG00000001419","Mef2d",853.085648727016,719.78719247416,805.3706707134,1089.40703749104,848.610980041484,692.558012732418
"ENSMUSG00000001420","ENSMUSG00000001420","Tmem79",18.8119716490424,14.3748459536615,14.8656511667289,16.2900500264001,17.7685688136603,16.6328029260426
"ENSMUSG00000001424","ENSMUSG00000001424","Snd1",5059.22415195092,5459.42727578771,5820.38777406454,7483.74424012694,6758.66754668057,7562.71097513526
"ENSMUSG00000001435","ENSMUSG00000001435","Col18a1",163.870500897003,158.187221538338,111.79173535116,162.518551599054,264.343155192733,284.116311353261
"ENSMUSG00000001436","ENSMUSG00000001436","Slc19a1",1039.7089000326,737.373977834547,798.192289645058,538.884803932751,585.144416779503,549.384453183917
"ENSMUSG00000001440","ENSMUSG00000001440","Kpnb1",22790.8690942766,20714.5168015324,22271.9533003519,21416.0841735911,23227.675475821,20110.7147540647
"ENSMUSG00000001441","ENSMUSG00000001441","Npepps",3011.00709240634,3216.0476202218,3300.57151748055,3707.24385270106,3661.07445078569,4031.60312024704
"ENSMUSG00000001445","ENSMUSG00000001445","Mrpl10",832.837898329415,731.624403819932,763.343478794102,924.508418658553,938.94392001527,819.345113552601
"ENSMUSG00000001467","ENSMUSG00000001467","Cyp51",548.343632430615,572.711491544827,556.451859480822,587.779463386578,603.144577418538,554.772339319588
"ENSMUSG00000001472","ENSMUSG00000001472","Tcf25",540.062858729496,509.822327416922,668.974773423753,347.513355028213,432.564135340277,548.84028335575
"ENSMUSG00000001473","ENSMUSG00000001473","Tubb6",53.3275827791666,141.891642724182,125.664153466499,643.419548609141,648.69628619905,430.507158338411
"ENSMUSG00000001482","ENSMUSG00000001482","Def8",288.012841844751,520.622446929868,388.729756239511,355.583766021324,373.538768809046,636.017755773877
"ENSMUSG00000001496","ENSMUSG00000001496","Nkx2-1",1.90455652782738,2.1829483496028,5.28000644817223,0.923127042480834,5.40580238499208,4.3817522477192
"ENSMUSG00000001506","ENSMUSG00000001506","Col1a1",6.74075132692137,35.7594725434047,6.35371614523415,98.1754083982532,72.4997460788802,45.1328784497986
"ENSMUSG00000001507","ENSMUSG00000001507","Itga3",2.20994703651654,3.79946735546088,1.83799237761202,22.5988120251765,39.3041255643799,3.17772151059593
"ENSMUSG00000001517","ENSMUSG00000001517","Foxm1",1106.36535788783,1564.66185460274,1486.21969226487,1368.61495548685,1406.56984710007,1350.21795068512
"ENSMUSG00000001518","ENSMUSG00000001518","Itfg2",102.04788856038,82.4412845764169,70.8536776457431,32.8966858740407,62.646287058098,49.9703991816861
"ENSMUSG00000001521","ENSMUSG00000001521","Tulp3",174.989266371053,120.867013095437,135.398748925652,153.960245192013,159.584446986415,100.261643324427
"ENSMUSG00000001524","ENSMUSG00000001524","Gtf2h4",389.084505502403,349.942369552481,323.887321919472,290.29421937881,292.63419781801,306.599717051712
"ENSMUSG00000001525","ENSMUSG00000001525","Tubb5",44622.1438188306,41569.1374104951,44136.9512007321,39272.7571606196,46111.6347909082,34972.3957015621
"ENSMUSG00000001542","ENSMUSG00000001542","Ell2",2330.2249117968,2402.33465873788,2084.5465457384,783.734859066227,954.124120951103,706.557549944721
"ENSMUSG00000001552","ENSMUSG00000001552","Jup",200.229083461638,176.53671978859,180.546731140214,284.99230397991,306.772526269152,247.762350488694
"ENSMUSG00000001555","ENSMUSG00000001555","Fkbp10",9.81150268174959,11.2993885284003,11.1773440779714,16.8571208299985,12.4308057067018,20.2138136311275
"ENSMUSG00000001558","ENSMUSG00000001558","Klhl10",7.61822611130952,12.0062159228154,14.7840180548822,8.3081433823275,8.10870357748813,6.5726283715788
"ENSMUSG00000001569","ENSMUSG00000001569","Nom1",2625.00987580869,2489.44967278029,2611.78116276027,2084.25352037977,2022.48759386532,1831.70557948186
"ENSMUSG00000001576","ENSMUSG00000001576","Ergic1",327.921263207438,75.0505439447439,140.435916874805,579.301482917609,751.600381367808,114.200553125533
"ENSMUSG00000001583","ENSMUSG00000001583","Tnk1",25.3869434568812,75.1640687227793,76.7275469968467,4.74670105962702,5.7909436098167,24.2415278503349
"ENSMUSG00000001588","ENSMUSG00000001588","Acap1",303.811011868506,332.851281544176,395.069312041797,1265.9761587889,990.315701704251,1144.94207055369
"ENSMUSG00000001604","ENSMUSG00000001604","Tcea3",6.49150014835764,16.2009699913477,12.3403891274173,13.4845324410054,5.26433266319019,14.9347866290864
"ENSMUSG00000001627","ENSMUSG00000001627","Ifrd1",2258.3797337643,2002.17540050661,2155.22492940672,1321.57756199404,1429.39230867756,1725.99603519159
"ENSMUSG00000001630","ENSMUSG00000001630","Stk38l",421.314469456013,498.394533759253,569.718541140556,314.514502476322,273.251718891124,364.399187936846
"ENSMUSG00000001632","ENSMUSG00000001632","Brpf1",269.490063457465,309.8516173627,304.504794700057,358.939867797465,426.66464832355,241.501550390387
"ENSMUSG00000001642","ENSMUSG00000001642","Akr1b3",1545.90266125815,1221.87080874959,1435.16640855444,2116.40922647863,2295.894618388,2264.94932362728
"ENSMUSG00000001663","ENSMUSG00000001663","Gstt1",35.7726664944619,57.8993591952453,34.907940135796,11.5591968839614,28.7534502337983,17.1460476853793
"ENSMUSG00000001665","ENSMUSG00000001665","Gstt3",4.32311302696109,16.0726817121794,0.684855782886129,4.78945546439944,4.09017258878558,8.83066737905553
"ENSMUSG00000001666","ENSMUSG00000001666","Ddt",137.128070003571,153.897858646997,117.216143149423,152.315962009338,165.777939806424,164.31570928947
"ENSMUSG00000001674","ENSMUSG00000001674","Ddx18",5510.15109750103,5112.82268204464,5335.05005510774,4408.53689284226,4990.76619211309,4707.62442582374
"ENSMUSG00000001687","ENSMUSG00000001687","Ubl3",98.6385284280713,59.8782755581604,100.226971979541,114.029391052838,137.008059777271,62.3234290814044
"ENSMUSG00000001700","ENSMUSG00000001700","Gramd3",0,0,0,0,0,10.954380619298
"ENSMUSG00000001707","ENSMUSG00000001707","Eef1e1",2190.24000700149,1797.6579658979,1576.60992542423,1222.22020424462,1508.21886541279,1099.81981417752
"ENSMUSG00000001729","ENSMUSG00000001729","Akt1",2293.90363859673,1695.74438965521,1819.96534431231,3035.54814899122,3125.34169601757,3422.34854017094
"ENSMUSG00000001739","ENSMUSG00000001739","Cldn15",11.0592786644334,12.3362507460037,24.7128474595075,256.758714251347,263.844469766371,222.916165819326
"ENSMUSG00000001741","ENSMUSG00000001741","Il16",148.252161812485,179.493290026556,299.544205438683,1251.38025560884,1141.45701264224,1187.77547725104
"ENSMUSG00000001750","ENSMUSG00000001750","Tcirg1",381.708463541838,397.308041978768,607.702368301688,1975.14233711882,1504.81164961291,1831.08917405672
"ENSMUSG00000001751","ENSMUSG00000001751","Naglu",36.6950931341087,54.8965491339814,90.0717407895884,96.6406962060419,103.378309223366,95.107583684291
"ENSMUSG00000001755","ENSMUSG00000001755","Coasy",470.277628891631,431.355734962602,425.524120022698,494.954370851143,478.104570124295,460.98152022709
"ENSMUSG00000001761","ENSMUSG00000001761","Smo",369.483966398512,233.575473407499,251.328306932998,503.104238152054,427.058388414374,411.884711285605
"ENSMUSG00000001763","ENSMUSG00000001763","Tspan33",3457.53411086112,3473.03069213742,3551.63001076453,1238.01147872164,1577.10786685015,1069.92099512641
"ENSMUSG00000001767","ENSMUSG00000001767","Crnkl1",3280.39378548411,3334.10392119711,3115.85569821997,2203.3767581055,2458.56297992711,2305.39096864454
"ENSMUSG00000001768","ENSMUSG00000001768","Rin2",18.9562106650981,60.2005491783821,75.4684591462379,406.420347145647,401.521928253763,538.351320199234
"ENSMUSG00000001774","ENSMUSG00000001774","Chordc1",1410.32410885617,1633.93683967769,1364.3536662077,1442.84756739754,1323.5206172589,1695.73811986733
"ENSMUSG00000001783","ENSMUSG00000001783","Rtcb",4680.7351975257,4392.34786473835,4471.22608489076,3821.09844265142,4177.86418147543,4420.25617769047
"ENSMUSG00000001785","ENSMUSG00000001785","Pwp1",1659.82101400156,1655.76632317372,1599.84195379619,1535.16027164563,1681.20454173254,1773.51422226435
"ENSMUSG00000001786","ENSMUSG00000001786","Fbxo7",2682.45998434982,3885.17057631209,3622.06161627118,1695.6332880897,1548.90048126077,1596.49145468008
"ENSMUSG00000001794","ENSMUSG00000001794","Capns1",1443.01111623011,1200.38469900465,1363.37011617272,1338.1892877231,1446.5360762023,1208.45780453345
"ENSMUSG00000001827","ENSMUSG00000001827","Folr1",0.98998312268846,1.67308942826791,1.78491114457366,2.34047973542496,1.87328057653263,6.48049267024978
