"","GENEID","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2456","ENSMUSG00000010663","Fads1",718.823366470199,0.525474405531692,0.123081459745018,4.26932217590116,1.96067891811108e-05,0.000122278986110372
"2457","ENSMUSG00000070372","Capza1",5968.23698118221,-0.357727867070905,0.083809662586948,-4.26833680066163,1.96935829251312e-05,0.000122770292903636
"2458","ENSMUSG00000053436","Mapk14",2300.355037847,-0.556977796863455,0.130513171450618,-4.26759836323643,1.97588656233813e-05,0.000123127154090045
"2459","ENSMUSG00000020886","Dlg4",33.4981969204407,-1.99331038774628,0.467119908509807,-4.26723492497951,1.97910715676207e-05,0.000123277691419783
"2460","ENSMUSG00000008090","Fgfrl1",133.496547561465,1.07826400399742,0.252861647279455,4.2642449560797,2.00579304469386e-05,0.000124889154738113
"2461","ENSMUSG00000032336","Nptn",2654.93079845063,0.427084778772603,0.100159316278428,4.26405445485839,2.00750485438466e-05,0.000124944948616862
"2462","ENSMUSG00000028159","Dapp1",1061.06865211724,-0.70647686173413,0.165687883320929,-4.26390178674515,2.00887770663946e-05,0.000124979609393163
"2463","ENSMUSG00000024563","Smad2",1465.73096118928,-0.391497506527235,0.0918344927100145,-4.26307692212626,2.0163106940884e-05,0.000125391112063955
"2464","ENSMUSG00000030525","Chrna7",15.5797701483919,3.69769366409076,0.86742209862316,4.26285388619915,2.01832500008401e-05,0.000125465438418372
"2465","ENSMUSG00000041378","Cldn5",20.5855506132903,-2.78617826206942,0.653624727770365,-4.26265736850806,2.02010139956084e-05,0.000125524921448573
"2466","ENSMUSG00000027671","Actl6a",4532.34200500125,0.338349488734619,0.0793785281565689,4.26248126026281,2.02169457492868e-05,0.000125572975686061
"2467","ENSMUSG00000000530","Acvrl1",59.917729454516,-1.96786379983958,0.461747680714754,-4.26177300293844,2.02811396320646e-05,0.000125920638728956
"2468","ENSMUSG00000031813","Mvb12a",321.356693866304,-0.670339925461751,0.157321548049945,-4.26095429247198,2.03555864365894e-05,0.000126331652126921
"2469","ENSMUSG00000060904","Arl1",2650.40342814469,-0.497395631279278,0.116736132015755,-4.26085413907794,2.03647114057212e-05,0.000126337093803739
"2470","ENSMUSG00000016493","Cd46",101.837854066675,1.16776501416805,0.274082767486625,4.26062909710308,2.03852291756038e-05,0.000126413180276406
"2471","ENSMUSG00000023088","Abcc1",1613.06426883677,-0.741503849131765,0.17407934987346,-4.25957386485398,2.04817007665682e-05,0.000126960020494344
"2472","ENSMUSG00000054893","Zfp667",249.467515421611,1.06713427566235,0.250711728380416,4.25641944457875,2.07726833116913e-05,0.000128711646555492
"2473","ENSMUSG00000022822","Abcc5",1430.28000561815,0.607856691444219,0.142836272581051,4.25561855164832,2.08471865652102e-05,0.000129121049987596
"2474","ENSMUSG00000020271","Fbxw11",1073.79617159856,-0.502837993084096,0.118210954532332,-4.2537343097637,2.10234732440738e-05,0.000130160282813047
"2475","ENSMUSG00000051403","Ppp1r37",428.027672298672,0.736431495859976,0.173186548149726,4.25224420561409,2.11638890397133e-05,0.000130976682190419
"2476","ENSMUSG00000042489","Clspn",5422.57950082633,0.66086947890946,0.155443521188926,4.25150867565745,2.12335283316196e-05,0.000131354585402027
"2477","ENSMUSG00000002812","Flii",2355.74068912215,-0.415935776523437,0.0978589110958157,-4.25036178990573,2.13425498404248e-05,0.000131975710902619
"2478","ENSMUSG00000032869","Psmf1",784.798599721382,0.742660328297573,0.174777750115182,4.24916974733996,2.14564285520473e-05,0.000132626358406662
"2479","ENSMUSG00000028572","Hook1",455.875048765329,-0.987262756917199,0.232404294543644,-4.24804007540315,2.15648824885698e-05,0.000133242962919493
"2480","ENSMUSG00000020572","Nampt",1534.47091073384,-0.483346356857528,0.113802198715042,-4.24724972201825,2.16410702581219e-05,0.000133659787557925
"2481","ENSMUSG00000051786","Tubgcp6",2443.9064542137,0.572376360751427,0.13478608626442,4.24655375502598,2.17083715421836e-05,0.000134021413507306
"2482","ENSMUSG00000017309","Cd300lg",12.716008986579,-4.41761686794606,1.04069791043255,-4.24485993837532,2.18730001841139e-05,0.000134983377848539
"2483","ENSMUSG00000042323","Pbrm1",8777.28451960509,0.380661569735356,0.0896883255285129,4.24427111881288,2.19305077028573e-05,0.00013528376419036
"2484","ENSMUSG00000030051","Aplf",444.014233967117,0.629833982015799,0.148451788099048,4.24268370277609,2.20862617719629e-05,0.000136189722850707
"2485","ENSMUSG00000022329","Stk3",990.870674095275,0.914290160248178,0.215639931822053,4.23989264197436,2.23626713594226e-05,0.000137838646765503
"2486","ENSMUSG00000020121","Srgap1",47.0097359339113,-2.25223255256418,0.531563894448226,-4.23699309920595,2.26533095676318e-05,0.000139573910960345
"2487","ENSMUSG00000061589","Dot1l",3462.90626140026,0.462038879312067,0.109073161764032,4.23604552980357,2.27490668605576e-05,0.000140107542059976
"2488","ENSMUSG00000102418","Sh2d1b1",40.9928842229305,-3.97335309983859,0.93822274684397,-4.23497843471,2.28573640523552e-05,0.000140717944208169
"2489","ENSMUSG00000038497","Tmco3",182.617199887715,-0.864175966435614,0.204194313391855,-4.23212552828166,2.31493138986947e-05,0.000142458031734153
"2490","ENSMUSG00000021876","Rnase4",90.2275105922138,-1.27012751574395,0.300486657766793,-4.22690153760402,2.36931281039185e-05,0.000145746041432819
"2491","ENSMUSG00000028643","Ccdc23",296.197698693756,0.995010910986192,0.235504308472501,4.22502211292825,2.38917316722162e-05,0.000146908733048308
"2492","ENSMUSG00000017737","Mmp9",284.319419292358,-2.31908787173736,0.549128334175677,-4.22321655504929,2.40840205931662e-05,0.000148031678742185
"2493","ENSMUSG00000038538","Ubn2",4728.99459428413,0.436336606974763,0.103336213200291,4.22249464598666,2.41613140077771e-05,0.000148447190797081
"2494","ENSMUSG00000033055","Ankrd54",192.116382883833,0.860113048464812,0.203810724776696,4.22015597759731,2.44133346625059e-05,0.000149935463923658
"2495","ENSMUSG00000044583","Tlr7",262.03440483507,-1.35796942727165,0.321868743631097,-4.21901614910474,2.45370699676385e-05,0.000150634990258244
"2496","ENSMUSG00000022803","Popdc2",92.3269802416103,1.71581277288866,0.406696514085118,4.21890208906379,2.45494846631893e-05,0.000150650823952752
"2497","ENSMUSG00000029030","Tprgl",514.576631350888,0.809820501390165,0.191959124791572,4.21871324048526,2.45700527443773e-05,0.000150673552974303
"2498","ENSMUSG00000037860","Aim2",324.382599451094,-1.16569723686574,0.276317515729936,-4.21868745376627,2.45728625272448e-05,0.000150673552974303
"2499","ENSMUSG00000028745","Capzb",3021.21496690333,-0.546226832295886,0.129529785974956,-4.21699787569707,2.47576306530229e-05,0.000151745749784854
"2500","ENSMUSG00000025486","Sirt3",211.237985476714,-0.860671081522831,0.204100410917244,-4.21690028773046,2.47683429073144e-05,0.000151750683324534
"2501","ENSMUSG00000042628","Zfyve1",449.285445775977,0.606809775515947,0.143962465495124,4.2150554551075,2.49716820893199e-05,0.000152935327693767
"2502","ENSMUSG00000022367","Has2",42.5267952855916,-2.56302314823619,0.608210478096163,-4.21403977823439,2.50843077271841e-05,0.000153563685634404
"2503","ENSMUSG00000036989","Trim3",79.3856548169066,-1.1875667155512,0.281828836291398,-4.21378710276231,2.51124011834243e-05,0.00015367425047004
"2504","ENSMUSG00000042202","Slc35e2",497.102511664148,0.852480024692226,0.20232831030429,4.21335019014465,2.5161049485437e-05,0.000153910461249376
"2505","ENSMUSG00000074677","Sirpb1c",28.5408720149728,-2.69909970427792,0.640791538213219,-4.21213381157324,2.52969605473289e-05,0.000154680057765843
"2506","ENSMUSG00000000552","Zfp385a",272.347491930006,-0.881547396754421,0.209317902082012,-4.211524136187,2.53653445689154e-05,0.000155036305970501
"2507","ENSMUSG00000034903","Cobll1",114.146630050543,-1.24247942436108,0.29502994577919,-4.21136715827141,2.53829803852661e-05,0.000155082214025178
"2508","ENSMUSG00000022309","Angpt1",240.093975975069,-1.3017884846018,0.309199016136514,-4.21019607652001,2.55149150904048e-05,0.000155826138133864
"2509","ENSMUSG00000037242","Clic4",2057.81552251379,0.883210399110369,0.209807695648969,4.20961870048883,2.55802024082335e-05,0.000156162598759232
"2510","ENSMUSG00000033508","Asprv1",43.9091796436103,-2.45993989795172,0.58487417376273,-4.20593010993449,2.60010582576241e-05,0.000158668609295629
"2511","ENSMUSG00000025351","Cd63",4387.38986265224,-0.771900255317027,0.183549313015346,-4.20541075657686,2.60608409809738e-05,0.000158970092116916
"2512","ENSMUSG00000043424","Eif3j2",5420.76359813923,0.328752509531987,0.0782104674560996,4.20343363522945,2.62896255565487e-05,0.000160301829080277
"2513","ENSMUSG00000038732","Mboat1",168.266216058938,-1.33230996169977,0.317022821312864,-4.20256799236841,2.63903943731963e-05,0.0001608522366153
"2514","ENSMUSG00000019734","Tmc4",182.252061442275,0.976110863572114,0.232293669538487,4.20205537891506,2.64502403624236e-05,0.000161152876543852
"2515","ENSMUSG00000029730","Mcm7",14696.3065240484,0.379141378828688,0.0902428653131315,4.20134464384652,2.65334299779229e-05,0.000161595446112066
"2516","ENSMUSG00000068744","Psrc1",368.67827755506,0.697185911683756,0.165955616145351,4.20103837325477,2.6569354780755e-05,0.000161749923361218
"2517","ENSMUSG00000072244","Trim6",35.2029052909016,-2.14428266412571,0.510627448526932,-4.19930943844005,2.67730238288449e-05,0.000162925071905609
"2518","ENSMUSG00000080772","Gm12543",84.8200735491025,-1.22836796683396,0.292578820769521,-4.19841724566115,2.68787042900518e-05,0.000163503222244132
"2519","ENSMUSG00000031605","Klhl2",343.903170054486,-0.692106186958218,0.164853422854358,-4.19831250679987,2.6891136620004e-05,0.000163513910126479
"2520","ENSMUSG00000025283","Sat1",1446.31345117809,-0.944777474492603,0.225055197153527,-4.19798114614568,2.69305046075022e-05,0.000163688309155997
"2521","ENSMUSG00000041390","Mdfic",37.283523172178,-1.76633502097298,0.420788326108882,-4.19768066596964,2.69662511522058e-05,0.000163840566798229
"2522","ENSMUSG00000019866","Aim1",113.253936515189,-1.09706505068704,0.261369548999977,-4.19737132686081,2.70030987291552e-05,0.000163999390656015
"2523","ENSMUSG00000036196","Slc26a8",8.21661800140398,-6.4387082848141,1.53422249203548,-4.19672395512318,2.70803667718919e-05,0.000164403479130031
"2524","ENSMUSG00000046873","Mbtps2",784.808472609046,-0.573516721211348,0.136760263577444,-4.1935918095579,2.74571874485188e-05,0.000166625095146182
"2525","ENSMUSG00000046711","Hmga1",11047.453308689,-0.530216156152492,0.126598533101999,-4.188169824411,2.81213058802501e-05,0.000170585016098203
"2526","ENSMUSG00000000420","Galnt1",4626.33424442987,0.319765499870115,0.0763512702005126,4.18808356469187,2.81319939063825e-05,0.000170585016098203
"2527","ENSMUSG00000028331","5830415F09Rik",449.448809048532,0.817780498492088,0.195407907264025,4.18499184573502,2.85176338100846e-05,0.000172855004776045
"2528","ENSMUSG00000067931","Zfp948",228.179220076417,0.990743924248499,0.236799822818384,4.18388794576236,2.86565402708259e-05,0.000173628254481108
"2529","ENSMUSG00000000686","Abhd15",66.7429247702604,-1.4283745692156,0.341459755617072,-4.18314177796531,2.87507964620328e-05,0.000174130466353878
"2530","ENSMUSG00000079104","Prps1l3",5135.28418628322,0.321853421381295,0.0769583217480503,4.1821782761193,2.88729423968929e-05,0.000174801129918264
"2531","ENSMUSG00000035011","Zbtb7a",754.831748631359,0.690212900730066,0.165060457418179,4.18157632376735,2.89495038396665e-05,0.000175195397199594
"2532","ENSMUSG00000034617","Mtrr",331.545878493837,1.00103821987505,0.239510302448076,4.17952050347424,2.92124382275422e-05,0.000176716791600025
"2533","ENSMUSG00000032218","Ccnb2",3383.34241601261,0.466535601895094,0.111646684678957,4.17867850923323,2.93207811327226e-05,0.000177302173158276
"2534","ENSMUSG00000066442","Mthfs",335.023489803307,-0.669271256704829,0.160253441421966,-4.17633001055223,2.9624994198503e-05,0.00017907104819987
"2535","ENSMUSG00000073988","Ttpa",149.66090385179,-2.54556143279867,0.609759930350463,-4.17469450860044,2.9838618630699e-05,0.000180235021843959
"2536","ENSMUSG00000023330","Dtwd1",448.583865107499,0.572202290344905,0.137066068537189,4.17464582191363,2.98450003277332e-05,0.000180235021843959
"2537","ENSMUSG00000006519","Cyba",1274.82437582285,-1.15727285578083,0.277218600857903,-4.17458587627034,2.98528595950986e-05,0.000180235021843959
"2538","ENSMUSG00000020375","Rufy1",512.804051714345,-0.717211754330837,0.17185132879478,-4.17344316951608,3.00030526161827e-05,0.000181070432199397
"2539","ENSMUSG00000021952","Xpo4",4405.74591928745,0.495363964524833,0.118709826535513,4.17289772027964,3.00749973393892e-05,0.000181391474686598
"2540","ENSMUSG00000020644","Id2",265.627498753634,-1.40813243330148,0.337450170513827,-4.17286034011287,3.00799337797193e-05,0.000181391474686598
"2541","ENSMUSG00000031029","Eif3f",6551.48421105983,0.397314494084337,0.0952840105522676,4.16979188618842,3.0487791624936e-05,0.00018377863216023
"2542","ENSMUSG00000029056","Pank4",1518.81164640475,0.818447855521739,0.196299477634251,4.16938376701484,3.05424330306657e-05,0.000184035580932615
"2543","ENSMUSG00000021890","Eaf1",212.0754322001,0.759624500174864,0.182329373185228,4.16622120124969,3.09690219807412e-05,0.000186532642421947
"2544","ENSMUSG00000098428","Gm2260",283.726794106899,-1.37311456526797,0.329600728464689,-4.16599372114276,3.09999233675986e-05,0.000186645371942417
"2545","ENSMUSG00000022686","B3gnt5",18.2158317232161,-3.46717549682447,0.832930620573545,-4.16262220548096,3.14613665507756e-05,0.000189349214718361
"2546","ENSMUSG00000031901","Dus2",492.930227551262,0.659736564579838,0.158592231648687,4.15995511079814,3.18310148974601e-05,0.000191498686246817
"2547","ENSMUSG00000030451","Herc2",2470.91695428689,0.783317015769371,0.188330174666893,4.15927515149845,3.1925912473566e-05,0.000191994189775269
"2548","ENSMUSG00000053559","Smagp",9.30088217734405,-6.60912086215485,1.58943977300787,-4.15814488500415,3.20842515845797e-05,0.000192836854525709
"2549","ENSMUSG00000036769","Wdr44",880.643023335736,0.600317261708371,0.144373136863374,4.15809529910315,3.20912151325998e-05,0.000192836854525709
"2550","ENSMUSG00000030340","Scnn1a",21.3462181555227,-2.61269608942452,0.628644015755826,-4.15608201771117,3.2375164183086e-05,0.000194466819526404
"2551","ENSMUSG00000029397","Rchy1",862.758710117257,0.542844814378513,0.130659230654855,4.15466103433957,3.25770118848592e-05,0.000195602544508188
"2552","ENSMUSG00000028669","Pithd1",1034.52028799845,0.799807393054695,0.192523522718491,4.15433595729586,3.26233561397549e-05,0.000195804054072345
"2553","ENSMUSG00000028514","Usp24",16302.2511136479,0.386751757128389,0.0931330561668871,4.15267975782261,3.28604444775278e-05,0.000197149795559065
"2554","ENSMUSG00000027247","Arhgap1",1772.15940798768,-0.403086023530004,0.097100395492247,-4.15122947220321,3.30693991983742e-05,0.000198325758622356
"2555","ENSMUSG00000043510","Hscb",320.413883449091,0.732126463625551,0.176487146980577,4.14832737766519,3.34913240157434e-05,0.000200777538140564
"2556","ENSMUSG00000050619","Zscan29",423.52407264023,-0.600817934253287,0.144906786872842,-4.14623736554529,3.37983451185022e-05,0.000202538831056376
"2557","ENSMUSG00000056305","Usp39",2608.3937124757,0.486456016502699,0.117370069062105,4.14463432108314,3.40356406619026e-05,0.000203881074704092
"2558","ENSMUSG00000035585","Tsen34",90.4607732278117,-1.3969320384112,0.337122098872882,-4.1436976189981,3.41750304180307e-05,0.000204636020685292
"2559","ENSMUSG00000030339","Ltbr",304.569693335935,-2.08176229490626,0.50241733179125,-4.14349219897376,3.42056711842613e-05,0.000204739455072032
"2560","ENSMUSG00000026986","Hnmt",42.9614203221145,-1.69561683926622,0.409246416143437,-4.14326618970787,3.42394132190994e-05,0.000204861364170682
"2561","ENSMUSG00000026585","Kifap3",551.116694793262,-0.603989444519698,0.145809725875285,-4.14231246162761,3.43821484583102e-05,0.000205635051907824
"2562","ENSMUSG00000095028","Sirpb1b",41.060383478105,-3.36359614974281,0.812758080803446,-4.13849610257673,3.49589810174195e-05,0.00020900340056355
"2563","ENSMUSG00000023505","Cdca3",2228.50031878682,0.403023033639159,0.0973912712147745,4.13818434252062,3.50065065898845e-05,0.000209205876487422
"2564","ENSMUSG00000027173","Depdc7",83.553915862581,-1.7909412271117,0.432814233114124,-4.13789817914668,3.50501841350068e-05,0.000209385206862675
"2565","ENSMUSG00000024235","Map3k8",78.7554571495909,-1.70892545528101,0.41347738159282,-4.13305668304706,3.57970397833856e-05,0.000213763453552483
"2566","ENSMUSG00000009207","Lnp",1922.1290928618,0.548388125671835,0.132719914720277,4.13192041923497,3.59744979286625e-05,0.000214739432881264
"2567","ENSMUSG00000018986","Slfn3",768.996309364423,-0.451812619586191,0.10940181421896,-4.12984576911968,3.63006673806603e-05,0.000216601995430298
"2568","ENSMUSG00000036099","Vezt",894.310080172445,1.02500644090602,0.248423710390238,4.12604110652677,3.69061329386613e-05,0.000220128986846369
"2569","ENSMUSG00000035495","Tstd2",770.479150829763,-0.569930341283394,0.138192260286708,-4.12418423507192,3.72051011619092e-05,0.000221825821135447
"2570","ENSMUSG00000001156","Mxd1",162.664276438091,0.876285404165563,0.212566563841573,4.12240471092463,3.74937724579068e-05,0.000223459966045821
"2571","ENSMUSG00000034401","Spata6",196.226601224577,-0.852083443121579,0.206742085186577,-4.12148035728964,3.76445573233345e-05,0.000224271366986198
"2572","ENSMUSG00000036555","Iqce",228.830711924061,-0.872840061463256,0.21182972528978,-4.12047959874008,3.78084546450539e-05,0.000225160225427018
"2573","ENSMUSG00000032265","Fam46a",642.484015616268,-0.789493561706553,0.191740004604002,-4.11752134530863,3.82969068470018e-05,0.000227980459454149
"2574","ENSMUSG00000041625","Ggact",107.038272572887,1.36217220341347,0.330991499333114,4.11542956891035,3.86458994315239e-05,0.00022996862532737
"2575","ENSMUSG00000029823","Luc7l2",9184.36608366909,0.41448280577152,0.100739173918244,4.11441537239424,3.88161928785081e-05,0.000230823423536182
"2576","ENSMUSG00000029673","Auts2",72.2441282964824,-1.7279675941676,0.419981007674638,-4.11439460973499,3.88196865593266e-05,0.000230823423536182
"2577","ENSMUSG00000055900","Tmem69",1099.46374866842,0.553619940373674,0.134599165483564,4.11310083821639,3.90379759708668e-05,0.000232031306925016
"2578","ENSMUSG00000028214","Gem",20.6136927160602,-2.60463468595963,0.633467124383202,-4.11171248783547,3.92735187309035e-05,0.000233340762762316
"2579","ENSMUSG00000021234","Fam161b",93.6264199696185,1.15949082853525,0.28208816521211,4.1103845234464,3.95000782529854e-05,0.000234595850562612
"2580","ENSMUSG00000048217","Nags",56.2337382677194,1.61513801176764,0.392987148858094,4.10990032742995,3.95829934630626e-05,0.00023499717475726
"2581","ENSMUSG00000008206","Cers4",89.046257599183,-1.18548027768734,0.288456674966701,-4.10973425324337,3.96114705404155e-05,0.000235075123699165
"2582","ENSMUSG00000027072","Prg3",1593.65519137299,0.860546564612966,0.209407256801614,4.10944003448849,3.96619685687173e-05,0.000235283645455865
"2583","ENSMUSG00000079658","Tceb1",3032.47695027018,0.698366905000614,0.169953770643848,4.10915805136268,3.97104238771963e-05,0.000235479892577242
"2584","ENSMUSG00000052962","Mrpl35",598.599926498058,0.507856020386094,0.123621968240607,4.10813731259842,3.98862953836193e-05,0.000236412231570552
"2585","ENSMUSG00000003161","Sri",2343.44155924351,0.486118461886937,0.118332665461666,4.10806652575925,3.98985192015327e-05,0.000236412231570552
"2586","ENSMUSG00000051335","Gfod1",74.6316001603597,-1.15536180870998,0.28139527496762,-4.10583229886474,4.02861684870655e-05,0.00023861687653379
"2587","ENSMUSG00000028088","Fmo5",112.182949334265,-1.193863884473,0.290872032433235,-4.10442996009605,4.05313039826795e-05,0.000239976027484616
"2588","ENSMUSG00000026245","Farsb",5377.14221868754,0.437504488139869,0.10660382328907,4.10402248851356,4.06027969281318e-05,0.000240306429887247
"2589","ENSMUSG00000049470","Aff4",2302.84129100399,-0.536109055647298,0.130681368796507,-4.10241383744696,4.08862133431527e-05,0.000241890355263449
"2590","ENSMUSG00000025533","Asl",314.966111770619,-0.742563666459304,0.181011032162997,-4.10231165242259,4.09042798364243e-05,0.000241903804731472
"2591","ENSMUSG00000029090","Gpr125",1150.24453784304,0.632068838681542,0.154099782878482,4.10168545908966,4.1015157478666e-05,0.000242465907796498
"2592","ENSMUSG00000050199","Lgr4",903.873072535616,0.693247660380279,0.169019141402646,4.1015926044068,4.10316231597395e-05,0.000242469665099433
"2593","ENSMUSG00000026150","Mff",1730.72161981201,0.433772729754779,0.105763850970949,4.1013325987338,4.10777626721389e-05,0.000242648704531104
"2594","ENSMUSG00000028261","Ndufaf4",1332.62808191503,0.403350992944333,0.0984029091459604,4.09897427266144,4.14985156233642e-05,0.000245039615961091
"2595","ENSMUSG00000037993","Dhx38",2276.89339603429,-0.353076576063111,0.0861473658032224,-4.0985185416999,4.15802934097494e-05,0.000245427882141476
"2596","ENSMUSG00000064179","Tnnt1",63.4685787199164,-1.51549241605242,0.369785231006453,-4.09830433716261,4.16187837433091e-05,0.0002455604432189
"2597","ENSMUSG00000026858","Fam73b",248.958693085616,0.975831654820145,0.238234862337511,4.09609091316648,4.20184975765863e-05,0.000247823383665989
"2598","ENSMUSG00000072082","Ccnf",1588.30773040915,0.516453379151707,0.126093466485642,4.09579808966956,4.20716494489056e-05,0.000248041360511504
"2599","ENSMUSG00000032311","Nrg4",37.1853239608453,-2.36323051440995,0.577097117869428,-4.09503087302656,4.22112134998812e-05,0.000248768432927157
"2600","ENSMUSG00000030726","Pold3",3265.71784771347,0.358184783783285,0.0874831838527063,4.09432725249636,4.23395948495991e-05,0.000249429067042811
"2601","ENSMUSG00000028524","Sgip1",49.2232835890572,-1.98387288323371,0.484594921189045,-4.09387881813929,4.24216085684427e-05,0.000249816139347496
"2602","ENSMUSG00000020102","Slc16a7",168.182042833708,-1.19266077963459,0.291349739383844,-4.09357077908108,4.24780328287089e-05,0.000250052278569306
"2603","ENSMUSG00000017765","Slc12a4",692.168650463506,0.999829081111247,0.244281826963523,4.09293271439527,4.25951352478476e-05,0.000250645288740408
"2604","ENSMUSG00000006445","Epha2",44.2267815867829,-2.52734854209722,0.617516403395402,-4.09276341195254,4.26262582768789e-05,0.000250732103696987
"2605","ENSMUSG00000035790","Cep19",76.7497827164734,-1.29418472027932,0.316359834913713,-4.09086292712318,4.29771097899546e-05,0.000252698806392604
"2606","ENSMUSG00000033014","Trim33",2536.47212514631,0.362197825594104,0.0885588647001421,4.08991044341518,4.31539781815817e-05,0.000253641398237639
"2607","ENSMUSG00000073412","Lst1",543.510712649745,-1.50993413982081,0.369237114470223,-4.08933468670193,4.32612260818681e-05,0.000254174223205207
"2608","ENSMUSG00000028664","Ephb2",42.1917301448896,-3.46560976653021,0.84766547879727,-4.08841677904292,4.34327304771907e-05,0.000255073591798964
"2609","ENSMUSG00000031755","Bbs2",337.086072633556,0.777626980138213,0.190206169270633,4.08833731902656,4.34476072993077e-05,0.000255073591798964
"2610","ENSMUSG00000022973","Synj1",2919.16189851588,0.399234207502769,0.0976757528318072,4.08734200585308,4.36343637670862e-05,0.000256071858168759
"2611","ENSMUSG00000001986","Gria3",3264.36512448106,-2.70688643229823,0.662352827843018,-4.08677417610389,4.37412498748607e-05,0.000256600813609055
"2612","ENSMUSG00000062098","Btbd3",117.057128708211,-1.10766057006702,0.271093877834646,-4.08589297152125,4.39076163790835e-05,0.000257478162357742
"2613","ENSMUSG00000045790","Ccdc149",18.8884674270029,-3.6308750921964,0.888819859275239,-4.08505171695544,4.40670004069306e-05,0.000258313909388808
"2614","ENSMUSG00000044452","Zfp507",775.539069128202,0.784978984441426,0.192186507345519,4.08446459266866,4.41785619159896e-05,0.000258868796047136
"2615","ENSMUSG00000044066","Cep68",791.669335368793,-0.602801200702623,0.147603045120882,-4.08393471970006,4.42794748383297e-05,0.000259360885697398
"2616","ENSMUSG00000007682","Dio2",13.1709459623997,-3.54814288835975,0.868898776303504,-4.08349394097937,4.43635865376825e-05,0.000259754225916546
"2617","ENSMUSG00000066036","Ubr4",17732.4143294184,0.467282089669339,0.114463838108828,4.0823555927337,4.45815137306772e-05,0.000260930472224984
"2618","ENSMUSG00000019861","Gopc",351.175766354903,-0.590339737005006,0.14462744674715,-4.08179602338613,4.46890104302032e-05,0.000261459729854631
"2619","ENSMUSG00000038773","Kdm3b",4257.01796432261,-0.367950444150826,0.090158257189633,-4.08116189931337,4.48111266932043e-05,0.000262074084597102
"2620","ENSMUSG00000017548","Suz12",8193.49211114864,0.458314452531098,0.112317692429592,4.08051877328587,4.49352997205995e-05,0.000262699994587947
"2621","ENSMUSG00000031486","Gpr124",67.8405406298682,-1.92638166451848,0.47211614319396,-4.08031305916828,4.49750872827818e-05,0.000262832282300789
"2622","ENSMUSG00000001424","Snd1",6357.36032729099,-0.416350633996327,0.102050035315598,-4.07986761306578,4.50613564049658e-05,0.000263236001546476
