""	"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"20730"	"Tifa"	428.427935899691	281.251381320331	575.604490479051	2.04658369241382	1.0332176651497	3.05872018012461e-08	1.72947134447986e-06
"NA.4812"	NA	NA	NA	NA	NA	NA	NA	NA
"20738"	"Timd4"	54.5476622550556	85.9833620203045	23.1119624898067	0.268795752419508	-1.89541775443337	1.98761079510955e-05	0.000571778882159347
"NA.4813"	NA	NA	NA	NA	NA	NA	NA	NA
"20757"	"Tinagl1"	190.249855197961	303.159746539012	77.339963856911	0.255112905785988	-1.97079221028457	5.0151504039676e-10	3.71564660504029e-08
"20764"	"Tjp1"	155.517629471535	210.299509276499	100.73574966657	0.479010864139124	-1.06186971771109	3.1111209523592e-06	0.000115463556826549
"20765"	"Tjp2"	208.384516422235	251.538105082452	165.230927762018	0.656882295061642	-0.606293213752316	0.00401559322711634	0.0405538941979269
"20769"	"Tkt"	13670.2765323086	10580.0684545737	16760.4846100435	1.58415653755038	0.663714901572421	5.03788414440662e-05	0.00127624039764975
"NA.4814"	NA	NA	NA	NA	NA	NA	NA	NA
"20772"	"Tlcd1"	278.998487067842	380.449571896371	177.547402239313	0.466677886780945	-1.09950098710384	5.28337475576993e-08	2.85318055298869e-06
"NA.4815"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4816"	NA	NA	NA	NA	NA	NA	NA	NA
"20817"	"Tmbim4"	603.676715631139	473.650471938803	733.702959323475	1.54903880137645	0.631373282185769	0.0014846702997357	0.0192793363544513
"20824"	"Tmc6"	1162.38464033389	1766.28918384503	558.480096822742	0.316188369339945	-1.6611437942505	2.49165724930985e-21	5.22581648904672e-19
"20826"	"Tmc8"	520.815030293869	843.24598230947	198.384078278267	0.235262405561585	-2.08765729554547	2.866350069746e-28	9.07023793122958e-26
"20828"	"Tmcc2"	3042.02208156497	4723.87273915262	1360.17142397732	0.287935661920756	-1.79618161168245	2.56553567129855e-26	7.01129801563817e-24
"NA.4817"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4818"	NA	NA	NA	NA	NA	NA	NA	NA
"20852"	"Tmem101"	291.75086304054	223.42776692855	360.073959152531	1.61159001901353	0.688484775649857	0.000527531170346116	0.00865007247230263
"20871"	"Tmem123"	1548.24545585805	1919.79094435815	1176.69996735795	0.61293130422144	-0.706202705494446	3.16483481716329e-05	0.000864910993896581
"20892"	"Tmem143"	161.046360388156	125.313120491948	196.779600284364	1.57030324926756	0.651043192217655	0.00321331564706406	0.0345402707545259
"NA.4819"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4820"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4821"	NA	NA	NA	NA	NA	NA	NA	NA
"20938"	"Tmem184a"	9.88063937622567	16.5519274012169	3.20935135123443	0.193895929666685	-2.36664557669961	0.000909362875088207	0.0134070682778047
"20945"	"Tmem19"	364.363789420515	291.951345524368	436.776233316663	1.49605829879694	0.5811663956443	0.0019332162755662	0.0235923017336857
"20949"	"Tmem194"	542.446982241479	657.200287091577	427.69367739138	0.650781330732716	-0.619755230548186	0.00121708777592752	0.0166249364051005
"NA.4822"	NA	NA	NA	NA	NA	NA	NA	NA
"20953"	"Tmem198b"	147.380727614545	112.665629379709	182.095825849382	1.61625002098623	0.692650388768231	0.00496071289465867	0.047117629531837
"20956"	"Tmem20"	314.050932777814	467.192514999553	160.909350556076	0.344417655227695	-1.53776899612301	1.83967689164773e-14	2.30432306212848e-12
"NA.4823"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4824"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4825"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4826"	NA	NA	NA	NA	NA	NA	NA	NA
"20975"	"Tmem216"	177.02364668086	129.478107769057	224.569185592663	1.7344181920948	0.794451794131051	0.000212877699138737	0.00421942314215979
"20980"	"Tmem220"	8.93028703099535	3.12708418163678	14.7334898803539	4.71157443310085	2.23620923547952	0.00255051326513619	0.0289330866435606
"NA.4827"	NA	NA	NA	NA	NA	NA	NA	NA
"20991"	"Tmem26"	19.4347595804389	32.2497977624218	6.61972139845592	0.205263966218398	-2.28444770816547	3.5206203545463e-05	0.000942157705266345
"NA.4828"	NA	NA	NA	NA	NA	NA	NA	NA
"21002"	"Tmem38b"	172.004927612506	126.720893814998	217.288961410014	1.71470508823303	0.777960468917231	0.000548733559710496	0.00893051405096992
"21017"	"Tmem50b"	386.924889991048	311.366303815488	462.483476166609	1.48533566573945	0.570788997406584	0.00258351978088637	0.0292890925756427
"NA.4829"	NA	NA	NA	NA	NA	NA	NA	NA
"21022"	"Tmem55a"	822.643428080858	537.570379909504	1107.71647625221	2.06059804939158	1.04306311297804	2.89980929828446e-09	1.9371800115984e-07
"21033"	"Tmem64"	723.652939316313	886.41802701944	560.887851613186	0.632757722109012	-0.66027488594469	0.000219604107716095	0.00431951940117254
"21034"	"Tmem65"	197.20238423183	259.377515915615	135.027252548046	0.520581948174626	-0.941802809519679	1.31526179473962e-05	0.000403458792376166
"NA.4830"	NA	NA	NA	NA	NA	NA	NA	NA
"21045"	"Tmem80"	165.466529042927	121.846602272851	209.086455813002	1.71598101147536	0.779033588500683	0.00035669630018672	0.00631376954511077
"21050"	"Tmem86b"	541.325332514155	240.104149633292	842.546515395017	3.50908768832953	1.8110959995889	6.48711520519819e-22	1.44454440686617e-19
"NA.4831"	NA	NA	NA	NA	NA	NA	NA	NA
"21058"	"Tmem9"	1233.55970094114	964.72372348668	1502.3956783956	1.55733257285897	0.639077069002218	0.000171451357139875	0.00353829305346902
"NA.4832"	NA	NA	NA	NA	NA	NA	NA	NA
"21064"	"Tmem95"	5.22947870266935	0.972654447809848	9.48630295752885	9.75300424409657	3.28584668454967	0.00281660516846101	0.031301976231381
"21067"	"Tmem9b"	625.70918356875	496.504686266289	754.913680871211	1.52045630535364	0.604504357009688	0.000732306554075806	0.0112479332798097
"NA.4833"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4834"	NA	NA	NA	NA	NA	NA	NA	NA
"21072"	"Tmod1"	1507.50989961178	1781.72369516373	1233.29610405984	0.692192682517204	-0.53075440468701	0.00234157239879837	0.0273188495194866
"NA.4835"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4836"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4837"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4838"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4839"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4840"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4841"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4842"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4843"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4844"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4845"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4846"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4847"	NA	NA	NA	NA	NA	NA	NA	NA
"21103"	"Tmtc3"	365.961265469756	472.850644243355	259.071886696157	0.547893695081495	-0.868032093044888	2.17247846803526e-05	0.000615149044394852
"21105"	"Tmub1"	136.37588594859	100.885235285882	171.866536611298	1.70358463380963	0.768573622071433	0.00479198355331246	0.0459994717142613
"21111"	"Tnc"	20.1853093902862	29.7658065827529	10.6048121978195	0.356274981776041	-1.48893691631339	0.00134859546020906	0.0178332964192015
"21117"	"Tnfaip8"	906.769707616911	728.171864422722	1085.3675508111	1.49053761047408	0.57583277905928	0.00119117354118378	0.0163630477297854
"21118"	"Tnfaip8l1"	71.535347701965	47.2831309387316	95.7875644651984	2.0258295625414	1.01851280216491	0.000384060222139272	0.00668012943753717
"21126"	"Tnfrsf13c"	40.0909661894205	69.9640682907339	10.2178640881071	0.146044453070496	-2.77552053082953	1.17906592327095e-12	1.26588167012131e-10
"21127"	"Tnfrsf14"	1343.07630206705	2049.40617259639	636.746431537714	0.310698015870139	-1.68641506650598	2.6442155133758e-22	5.96171440184492e-20
"21131"	"Tnfrsf1a"	819.028842357698	657.525494543235	980.53219017216	1.49124588827283	0.5765181600653	0.00397426095274742	0.0402040071815509
"21133"	"Tnfrsf21"	1094.86039726358	1335.43812932904	854.282665198134	0.639702166978976	-0.644527724513495	0.000158565112928115	0.00334034599400444
"21141"	"Tnfsf10"	30.3742886180013	44.7806100770757	15.9679671589269	0.356582170976302	-1.48769352452991	0.00014958762785242	0.00317798827276102
"21153"	"Tnip1"	544.365913278486	419.723257823613	669.008568733359	1.59392779947998	0.672586280714015	0.000220755261119517	0.00433271234473637
"21156"	"Tnk1"	477.193639620907	336.359361589601	618.027917652213	1.83740364689561	0.877668597273852	0.00031592272876531	0.00575585682700999
"NA.4848"	NA	NA	NA	NA	NA	NA	NA	NA
"21167"	"Tnni3"	21.2223713952367	4.69132607111536	37.753416719358	8.0474936397636	3.00853953148734	5.18130446042573e-09	3.30230348242752e-07
"NA.4849"	NA	NA	NA	NA	NA	NA	NA	NA
"21174"	"Tnpo1"	2378.35104657386	2976.656985887	1780.04510726073	0.598001420956574	-0.7417791823627	0.00423743785489912	0.0422502302867968
"21175"	"Tnpo2"	2810.69947546779	3397.22205270506	2224.17689823052	0.654704597969833	-0.611083983923383	0.000298789262812814	0.00552518698711717
"21182"	"Tns1"	371.560069201909	673.107912610181	70.0122257936371	0.104013375094854	-3.26515903822951	8.31900472755345e-28	2.50083147118136e-25
"21190"	"Tom1"	126.4702461575	85.3101611244362	167.630331190564	1.96495152489576	0.974493721819695	3.41347864423982e-05	0.000921690333924454
"21208"	"Top2b"	3930.25484205399	4559.46355511244	3301.04612899553	0.723998797028244	-0.46594079470986	0.00512032418678044	0.0480017086054879
"NA.4850"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4851"	NA	NA	NA	NA	NA	NA	NA	NA
"21226"	"Tpcn1"	1630.9989982243	2269.42275084536	992.575245603245	0.437369038110468	-1.19307700103432	2.50248712298358e-12	2.55013334673756e-10
"21233"	"Tpi1"	9151.34429408309	6179.56030157008	12123.1282865961	1.96181082390537	0.972185930154468	1.10527396777112e-05	0.000347314051510238
"NA.4852"	NA	NA	NA	NA	NA	NA	NA	NA
"21247"	"Tpra1"	498.75040677585	386.783395207707	610.717418343993	1.5789649346659	0.658979132474059	0.000396942214723201	0.00684478654585313
"21249"	"Tprgl"	1278.28979239477	1581.48060007327	975.09898471627	0.616573472144452	-0.697655275550845	4.26312282135747e-05	0.00110638771696151
"NA.4853"	NA	NA	NA	NA	NA	NA	NA	NA
"21255"	"Tpst1"	249.067904855571	307.78856098794	190.347248723202	0.618435097497534	-0.69330589731155	0.000769342642480371	0.0116905082075977
"21262"	"Trabd"	675.354090686499	539.760278693309	810.947902679689	1.50242234319815	0.587290423230446	0.00176171536332885	0.0220062068722328
"21266"	"Traf3"	607.809560642556	745.639036299194	469.980084985918	0.630305096844922	-0.665877766022988	0.000169880936685306	0.00350989971935036
"21270"	"Traf4"	724.23531601267	1011.21906419703	437.251567828308	0.432400439538304	-1.20956010530368	1.33285011991278e-11	1.26529566383509e-09
"21277"	"Trak2"	3508.4439945134	5348.07093171895	1668.81705730785	0.312040935622271	-1.68019279097519	6.94057802123334e-23	1.66916274358648e-20
"21285"	"Trappc10"	1489.30523427235	1859.93852890226	1118.67193964243	0.601456404208515	-0.733467925585048	2.21927463089997e-05	0.000627414678958351
"21289"	"Trappc4"	560.268232585439	460.81021817429	659.726246996588	1.43166583764222	0.517694795231774	0.00510422323343173	0.0479047081665015
"21291"	"Trappc6a"	627.500553379215	370.079641634539	884.92146512389	2.39116494280917	1.25771365073766	0.000973024754656653	0.0141650100885731
"NA.4854"	NA	NA	NA	NA	NA	NA	NA	NA
"21296"	"Trcg1"	5.30567622919023	9.38571084331763	1.22564161506283	0.130585912513537	-2.93692882620427	0.00376303349187086	0.0386816870455047
"NA.4855"	NA	NA	NA	NA	NA	NA	NA	NA
"21301"	"Trem2"	56.178265516649	30.2329387208962	82.1235923124018	2.71636155090806	1.44167551676499	3.84203851619175e-06	0.000139434303252617
"21302"	"Trem3"	194.506354779647	132.18065539664	256.832054162654	1.94303813513383	0.95831421632653	1.23555833427426e-05	0.000380953259406921
"21303"	"Treml1"	139.501336967221	77.0248782399869	201.977795694456	2.62224102536264	1.39080029811274	7.45988896299547e-09	4.67201448699824e-07
"21305"	"Treml4"	50.2689120537134	23.9312794932142	76.6065446142126	3.20110525790878	1.67857011598576	2.9058594572869e-07	1.34737755863969e-05
"NA.4856"	NA	NA	NA	NA	NA	NA	NA	NA
"21316"	"Trib2"	40.9499922587261	63.4196158581748	18.4803686592775	0.291398306489353	-1.77893560192732	6.35470038419351e-07	2.77529614599754e-05
"21328"	"Trim2"	68.5016453144481	112.645440593956	24.3578500349406	0.216234673205651	-2.2093302172771	4.45970479876323e-13	4.99625437610512e-11
"NA.4857"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4858"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4859"	NA	NA	NA	NA	NA	NA	NA	NA
"21359"	"Trim45"	84.089071706412	58.8216124121096	109.356531000714	1.85912161391552	0.894621146833044	0.000719984325551607	0.0110994506666447
"NA.4860"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4861"	NA	NA	NA	NA	NA	NA	NA	NA
"21366"	"Trim56"	399.869574817855	497.787813569138	301.951336066572	0.606586436701978	-0.721214855285911	0.00369073900073592	0.0382535748092363
"21367"	"Trim58"	226.159163255259	304.868645758979	147.44968075154	0.483649869551063	-1.04796508511288	2.72722201664174e-05	0.000755620637698418
"21368"	"Trim59"	1509.35278401403	2037.82205446052	980.883513567551	0.48133913921509	-1.05487435669628	1.01019983299725e-09	7.25935234572566e-08
"NA.4862"	NA	NA	NA	NA	NA	NA	NA	NA
"21380"	"Trim71"	12.1307511921517	19.2757284950518	4.98577388925164	0.25865553618539	-1.95089602400399	0.00219179764864724	0.0260114527774253
"NA.4863"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4864"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4865"	NA	NA	NA	NA	NA	NA	NA	NA
"21390"	"Trip11"	428.046365490146	550.126535796676	305.966195183616	0.556174216792733	-0.846391229324388	0.00453593312134122	0.0443680182807113
"21398"	"Trmt112"	1211.80116892437	985.751807508402	1437.85053034034	1.45863342008438	0.544617354484713	0.00132044962912193	0.0175550462144943
"21414"	"Trp53bp1"	1153.93176055719	1349.55774858635	958.305772528036	0.710088748356159	-0.493928747999857	0.00397123862681519	0.0402040071815509
"NA.4866"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4867"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4868"	NA	NA	NA	NA	NA	NA	NA	NA
"21444"	"Trpv2"	367.856433801066	232.702137857118	503.010729745015	2.16160768601907	1.11210470956985	3.97410827540532e-06	0.000143075830266439
"NA.4869"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4870"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4871"	NA	NA	NA	NA	NA	NA	NA	NA
"21458"	"Tsc22d2"	665.779289850352	808.335467225426	523.223112475278	0.647284615966707	-0.627527879183593	0.000462376619130695	0.00776525798813813
"NA.4872"	NA	NA	NA	NA	NA	NA	NA	NA
"21495"	"Tspan32"	1424.26330344898	1121.81977572996	1726.70683116801	1.53920163338577	0.622182235195322	0.000271973595936302	0.00509936356538781
"21501"	"Tspan8"	244.499280041193	414.784023656779	74.2145364256074	0.178923324411881	-2.48258662577617	2.33163949901839e-19	3.96752657016931e-17
"21504"	"Tspo2"	371.94310773206	646.257072838937	97.629142625184	0.151068586679152	-2.72672439834094	6.64641368417764e-40	3.63276859459128e-37
"NA.4873"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4874"	NA	NA	NA	NA	NA	NA	NA	NA
"21546"	"Ttc28"	144.102986998344	217.293227378254	70.9127466184351	0.326345866707542	-1.61552632774198	1.12856256173857e-07	5.65441192391072e-06
"NA.4875"	NA	NA	NA	NA	NA	NA	NA	NA
"21548"	"Ttc3"	1116.3908849418	1330.7850492293	901.9967206543	0.677792947235676	-0.561083469928913	0.00446977313544602	0.0439353122855803
"21557"	"Ttc37"	657.107942207653	826.291965048458	487.923919366847	0.590498201611137	-0.75999542905095	0.000932204865022528	0.0136811872664047
"21559"	"Ttc39a"	247.7771407524	180.231259230489	315.32302227431	1.74954679682429	0.806981254256756	6.18882480488643e-05	0.00151874602728893
"21580"	"Ttll12"	2008.08865026204	3026.63096207536	989.546338448716	0.326946479715579	-1.61287360524473	4.61815426511327e-21	9.25529427553868e-19
"NA.4876"	NA	NA	NA	NA	NA	NA	NA	NA
"21584"	"Ttll4"	751.803073283749	966.260472580829	537.34567398667	0.556108512388435	-0.846561674150814	0.00415014539202121	0.0415828832958517
"21587"	"Ttll7"	9.40939311141355	15.0719074439036	3.74687877892354	0.248600171734674	-2.00810080187316	0.00539801746065098	0.0499046852576944
"NA.4877"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4878"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4879"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4880"	NA	NA	NA	NA	NA	NA	NA	NA
"21607"	"Tubb2a"	562.151074712658	447.42026282263	676.881886602686	1.51285478742616	0.597273515965606	0.00118381732160554	0.0163495505588049
"NA.4881"	NA	NA	NA	NA	NA	NA	NA	NA
"21620"	"Tubgcp3"	1280.55084441226	1512.59726348613	1048.50442533839	0.693181490307519	-0.528694963467868	0.00250181746798456	0.02852419827436
"21625"	"Tuft1"	151.597045836552	102.644083027472	200.550008645632	1.95383896207594	0.966311563422682	1.82437619880529e-05	0.000532463972457136
"NA.4882"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4883"	NA	NA	NA	NA	NA	NA	NA	NA
"21659"	"Txnip"	1029.63078938499	735.25238404076	1324.00919472922	1.80075471153565	0.848601678994594	9.89632415366429e-07	4.10344824734811e-05
"21665"	"Txnrd3"	109.61736515716	138.370271600609	80.8644587137105	0.584406301861696	-0.774956359566626	0.00130430954296851	0.0174523970523167
"NA.4884"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4885"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4886"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4887"	NA	NA	NA	NA	NA	NA	NA	NA
"21692"	"Ubac1"	3531.69115887383	5832.5094977742	1230.87281997346	0.211036573612643	-2.24443504857504	1.09606141705608e-38	5.4915721609557e-36
"21695"	"Ubap2"	2794.98391955497	3278.0611164795	2311.90672263045	0.705266509830464	-0.503759561128278	0.00246771483478128	0.028224586223811
"NA.4888"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4889"	NA	NA	NA	NA	NA	NA	NA	NA
"21711"	"Ube2e1"	914.162788543039	742.853125050631	1085.47245203545	1.46122081933958	0.547174214344997	0.00141510251108215	0.0185495668549337
"21713"	"Ube2e3"	1394.55709240189	1685.24093699145	1103.87324781233	0.655023993057638	-0.61038034238795	0.000359299030828792	0.00633497225714459
"21717"	"Ube2h"	699.790071842198	830.472764843894	569.107378840503	0.685281207201876	-0.545231971069838	0.00151255598393663	0.0195289708534467
"21720"	"Ube2j2"	268.639247734904	334.386865921626	202.891629548182	0.606757173278858	-0.720808835404384	0.000250060634888254	0.00480334789294935
"21740"	"Ube3c"	1131.8860073534	1363.57817167025	900.193843036553	0.660170323740153	-0.599089807516235	0.000595606960434686	0.00954081948966291
"NA.4890"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4891"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4892"	NA	NA	NA	NA	NA	NA	NA	NA
"21760"	"Ubr1"	1241.46816243366	1611.39737889826	871.538945969064	0.540859106128711	-0.886675274148816	0.000196429867421648	0.00395866538400476
"21763"	"Ubr4"	5607.75482595188	7152.48099599957	4063.02865590419	0.568058644011311	-0.815888219634535	0.00239941586526298	0.0277899549122986
"21764"	"Ubr5"	3833.2264036529	4758.62717416557	2907.82563314023	0.611063974275336	-0.710604666499245	0.00281359595479156	0.0312878114898738
"21767"	"Ubtd2"	241.752352275138	309.526736445336	173.97796810494	0.562077351064841	-0.831159412272622	3.98133260787003e-05	0.00104376884081616
"NA.4893"	NA	NA	NA	NA	NA	NA	NA	NA
"21776"	"Ubxn6"	545.692550174241	431.373522814258	660.011577534225	1.53002338490398	0.613553703262492	0.00119205215484493	0.0163630477297854
"NA.4894"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4895"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4896"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4897"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4898"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4899"	NA	NA	NA	NA	NA	NA	NA	NA
"21826"	"Uhrf1"	6420.80864778665	7640.08948188526	5201.52781368803	0.680820273901361	-0.554654095728572	0.000916027121558059	0.0134766567630854
"21832"	"Ulk1"	750.234392025483	926.07455436289	574.394229688076	0.62024620694091	-0.689087087412575	0.000105355319191174	0.00241460469155173
"21839"	"Unc119"	829.165242290411	636.512621995967	1021.81786258485	1.60533794189446	0.682877033032655	0.00451169837745739	0.0442028808442146
"21844"	"Unc13d"	1452.5260730673	1691.59122941354	1213.46091672105	0.717348787119062	-0.479253342631617	0.00391332738737974	0.0398108776571734
"21845"	"Unc45a"	625.707143899005	506.80284239022	744.61144540779	1.46923297015463	0.555063176178719	0.00207953958305212	0.0250057703063408
"21851"	"Unc5cl"	37.7605758634905	67.2498114923004	8.27134023468056	0.122994251599167	-3.02333720520229	1.13155156517882e-05	0.000353110650192566
"NA.4900"	NA	NA	NA	NA	NA	NA	NA	NA
"21858"	"Ung"	834.639064006823	679.277178205569	990.000949808076	1.4574329619366	0.543429524793924	0.00159496023977504	0.0203309525405105
"NA.4901"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4902"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4903"	NA	NA	NA	NA	NA	NA	NA	NA
"21874"	"Uprt"	43.7107872388049	59.5657291346923	27.8558453429175	0.467648860302353	-1.09650242328699	0.00153642447466412	0.0197523080894631
"21884"	"Urb1"	877.157426023558	1089.39319206784	664.921659979272	0.610359661526013	-0.712268476816193	5.33305357927702e-05	0.00133230314971495
"21885"	"Urb2"	1032.27195480966	1249.88914093995	814.654768679367	0.651781619661664	-0.617539426451355	0.000488766412714057	0.00812523482592023
"21890"	"Uros"	2687.75021587524	1818.4372216142	3557.06321013628	1.9561099871123	0.967987491660478	3.29143802260731e-09	2.18263483874147e-07
"21892"	"Usf1"	611.65319218113	493.896308572865	729.410075789395	1.47684860795388	0.562521942725216	0.00184739771338612	0.022808723845793
"21902"	"Usp11"	562.618657261216	428.773549325361	696.463765197071	1.62431606682105	0.699832386013435	0.000115382941049304	0.00259173363350722
"NA.4904"	NA	NA	NA	NA	NA	NA	NA	NA
"21911"	"Usp2"	70.3291352567082	47.2859301333724	93.3723403800441	1.97463262574475	0.981584269332069	0.000463767441717453	0.00778137055465833
"21915"	"Usp24"	3552.66197961921	4879.19888686671	2226.12507237171	0.456248069404128	-1.1321096407021	1.47663809057577e-10	1.17330930571432e-08
"21923"	"Usp31"	693.231991188207	949.529594404471	436.934387971943	0.460158788674703	-1.11979631175329	2.25402661646471e-08	1.30726296080945e-06
"21924"	"Usp32"	2280.2857242603	2832.12237724664	1728.44907127396	0.610301689348022	-0.712405511012776	0.00118500094410511	0.0163533756915255
"21941"	"Usp49"	382.194174295785	589.271341397305	175.117007194265	0.297175502849028	-1.7506129001914	2.23007577882123e-14	2.75506005634237e-12
"21947"	"Usp6nl"	555.863195512448	698.615280743266	413.111110281629	0.59132847744486	-0.757968338198836	0.00184853457513982	0.022808723845793
"21948"	"Usp7"	5046.05059446934	6861.14168000856	3230.95950893013	0.470906980152332	-1.08648598733483	8.06725483370682e-11	6.79294707042836e-09
"NA.4905"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4906"	NA	NA	NA	NA	NA	NA	NA	NA
"21960"	"Utp20"	1810.13995026952	2263.1414711201	1357.13842941893	0.599670169424821	-0.737758887121655	1.33682676726922e-05	0.000409377663857977
"21964"	"Utrn"	609.236224599291	833.358927914337	385.113521284245	0.462122032157351	-1.11365422172909	1.80620875341423e-05	0.000529733126590771
"NA.4907"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4908"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4909"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4910"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4911"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4912"	NA	NA	NA	NA	NA	NA	NA	NA
"21980"	"Vamp4"	205.052664672167	157.634284304206	252.471045040128	1.6016252184893	0.679536595509707	0.0012686084601206	0.0171015626272012
"NA.4913"	NA	NA	NA	NA	NA	NA	NA	NA
"21984"	"Vangl1"	771.307027782766	576.863591409461	965.750464156071	1.67414008881447	0.743420254878575	0.00011560528870839	0.00259349824929506
"21985"	"Vangl2"	56.4350573034779	75.9572420633604	36.9128725435953	0.48596909973119	-1.04106351167737	0.000498769036268266	0.00827626228810553
"21998"	"Vav2"	219.872476550269	262.879441015524	176.865512085014	0.672800852747437	-0.571748560736459	0.00522610117948245	0.0486645260579891
"NA.4914"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4915"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4916"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4917"	NA	NA	NA	NA	NA	NA	NA	NA
"22014"	"Vegfa"	512.692628139203	389.238500615331	636.146755663074	1.63433667187962	0.708705207975208	0.0053539975634501	0.0496248993072711
"NA.4918"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4919"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.4920"	NA	NA	NA	NA	NA	NA	NA	NA
"22032"	"Vipr2"	26.7480394709476	37.3900545859105	16.1060243559848	0.430756909406972	-1.21505415720155	0.00374150782478406	0.0385852353548485
